Year,State,Opioid Overdose Death Rate (Age-Adjusted),All Drug Overdose Death Rate (Age-Adjusted)
2006,AL,2.7,8.7
2006,AK,4.1,11.1
2006,AZ,7.8,14.9
2006,AR,5.1,10.5
2006,CA,4.1,9.6
2006,CO,6.7,12.8
2006,CT,6.4,11.5
2006,DE,4.5,9.4
2006,DC,9.6,17.8
2006,FL,6.9,14.4
2006,GA,3.6,8.9
2006,HI,4,6.4
2006,ID,5,9.3
2006,IL,6.9,10.9
2006,IN,2.8,11.8
2006,IA,3.3,6.6
2006,KS,4.5,9.5
2006,KY,8,17.4
2006,LA,4.6,16.5
2006,ME,7.3,12
2006,MD,9.7,13.2
2006,MA,10.1,14.7
2006,MI,6,11.7
2006,MN,3,5.9
2006,MS,2.3,12.1
2006,MO,7.1,13
2006,MT,5.2,10.2
2006,NE,1.9,5.4
2006,NV,13.4,18
2006,NH,7.9,11.2
2006,NJ,4.3,9.7
2006,NM,12.5,21.8
2006,NY,5.2,8.6
2006,NC,7.8,11.8
2006,ND,NSD,NR
2006,OH,5.6,13.2
2006,OK,11.1,16.2
2006,OR,9.6,12.9
2006,PA,3.5,13.5
2006,RI,12.2,16.4
2006,SC,4.9,12.7
2006,SD,3.3,5.1
2006,TN,7.7,16
2006,TX,4.6,9.5
2006,UT,13.9,19.1
2006,VT,9.4,12.2
2006,VA,5.3,8
2006,WA,10,13.6
2006,WV,16.1,20.4
2006,WI,6,10.6
2006,WY,NR,10.6
2007,AL,3.6,11.1
2007,AK,NR,10.1
2007,AZ,7.7,15.7
2007,AR,5.4,10.9
2007,CA,4.5,10.5
2007,CO,7,14.7
2007,CT,7,12.2
2007,DE,5.1,11.4
2007,DC,5.2,10.8
2007,FL,8.2,15.4
2007,GA,4.1,9.7
2007,HI,5.7,10
2007,ID,4.3,8.6
2007,IL,5.5,9.4
2007,IN,3.9,12.4
2007,IA,3.6,6.9
2007,KS,4.4,10
2007,KY,8.1,16.7
2007,LA,4.9,18.8
2007,ME,8.1,12.4
2007,MD,10.3,13.2
2007,MA,9.9,14
2007,MI,5.1,12.2
2007,MN,3.4,6.4
2007,MS,3.3,11
2007,MO,6.7,12.3
2007,MT,6.3,12.8
2007,NE,2.4,4.8
2007,NV,14.2,18.9
2007,NH,10.9,13.8
2007,NJ,3.9,8.4
2007,NM,13.5,23.4
2007,NY,5.2,8.6
2007,NC,8.2,11.9
2007,ND,NR,4.8
2007,OH,6.2,13.9
2007,OK,13.9,18.8
2007,OR,9.4,13.2
2007,PA,4,13.9
2007,RI,8,12.4
2007,SC,4.5,12.1
2007,SD,2.5,4.1
2007,TN,7.8,15.8
2007,TX,4.3,9.3
2007,UT,14.7,21.3
2007,VT,8.8,10.8
2007,VA,6.4,8.9
2007,WA,9.7,14.4
2007,WV,19,22.4
2007,WI,6.7,11.1
2007,WY,4.6,12.3
2008,AL,4.1,13
2008,AK,12.5,18.1
2008,AZ,8.1,13.5
2008,AR,7.2,13.1
2008,CA,4.8,10.4
2008,CO,7,14.8
2008,CT,6.5,10.7
2008,DE,7.7,14.3
2008,DC,5.1,9.6
2008,FL,8.2,16.2
2008,GA,4.2,9.7
2008,HI,3.9,9
2008,ID,4.8,9.8
2008,IL,6.7,10.6
2008,IN,5,13.2
2008,IA,4.4,7.2
2008,KS,3.5,8
2008,KY,8.7,17.9
2008,LA,2.9,14.9
2008,ME,8.2,12.3
2008,MD,8.7,11.8
2008,MA,9.1,11.9
2008,MI,6.5,12.4
2008,MN,4.3,7.2
2008,MS,3.7,10.5
2008,MO,8.2,13.1
2008,MT,7.6,14.1
2008,NE,1.7,5.5
2008,NV,14.7,19.2
2008,NH,7,9.4
2008,NJ,3.8,8
2008,NM,16.6,26.7
2008,NY,5.6,8.5
2008,NC,9.1,12.8
2008,ND,5.1,7.4
2008,OH,7.2,15.1
2008,OK,11.4,15.6
2008,OR,9,11.8
2008,PA,4.9,14.9
2008,RI,12.5,17.3
2008,SC,4.8,12.5
2008,SD,4.2,7.3
2008,TN,7.7,14.8
2008,TX,3.9,8.5
2008,UT,14,19
2008,VT,8.6,10.9
2008,VA,6.2,9
2008,WA,10.1,14.8
2008,WV,21,25.7
2008,WI,6.6,10.6
2008,WY,7.6,14
2009,AL,4.5,13.6
2009,AK,12.5,17.9
2009,AZ,9.8,16.1
2009,AR,7.2,12.6
2009,CA,5.2,10.7
2009,CO,7.7,15
2009,CT,6.2,11
2009,DE,9.3,15.4
2009,DC,NSD,4.1
2009,FL,8.7,16.7
2009,GA,5,10.3
2009,HI,4.1,9.6
2009,ID,4.2,11.6
2009,IL,6.9,10.8
2009,IN,5,14
2009,IA,4.9,7.1
2009,KS,5.5,11.1
2009,KY,10.2,18
2009,LA,2.8,13.1
2009,ME,8.7,12.7
2009,MD,9.9,12.5
2009,MA,9.4,12.2
2009,MI,7.5,14.5
2009,MN,5.2,7.9
2009,MS,3.4,11.2
2009,MO,9,14.6
2009,MT,9.4,14.6
2009,NE,3.7,5.9
2009,NV,15.9,20.1
2009,NH,9.5,12.5
2009,NJ,0.7,3
2009,NM,10.2,22
2009,NY,5.4,8
2009,NC,9.1,12.6
2009,ND,NSD,4.4
2009,OH,5.9,10.9
2009,OK,15.5,20.6
2009,OR,9.5,12.9
2009,PA,5.2,15.2
2009,RI,10.6,14.8
2009,SC,5.2,13.3
2009,SD,4.6,6.7
2009,TN,8.5,15.2
2009,TX,4.6,9.8
2009,UT,14.7,19.1
2009,VT,6,8.3
2009,VA,5.9,8.5
2009,WA,10.2,14.3
2009,WV,10.3,12.4
2009,WI,6.9,10.9
2009,WY,5.7,11
2010,AL,4.1,11.8
2010,AK,8.7,11.6
2010,AZ,9.9,17.5
2010,AR,6.8,12.5
2010,CA,5,10.6
2010,CO,5.9,12.7
2010,CT,6.3,10.1
2010,DE,12,16.6
2010,DC,5.8,12.9
2010,FL,9.1,16.4
2010,GA,5.4,10.7
2010,HI,5.3,10.9
2010,ID,5.3,11.8
2010,IL,6.8,10
2010,IN,4.5,14.4
2010,IA,5.1,8.6
2010,KS,3.8,9.6
2010,KY,14.1,23.6
2010,LA,2.8,13.2
2010,ME,7.1,10.4
2010,MD,8.7,11
2010,MA,8.3,11
2010,MI,7,13.9
2010,MN,4.4,7.3
2010,MS,3.3,11.4
2010,MO,10.3,17
2010,MT,6.1,12.9
2010,NE,3.4,6.7
2010,NV,15.8,20.7
2010,NH,8.9,11.8
2010,NJ,4.2,9.8
2010,NM,9.5,23.8
2010,NY,5.4,7.8
2010,NC,8.1,11.4
2010,ND,NSD,3.4
2010,OH,10,16.1
2010,OK,13.9,19.4
2010,OR,8.5,12.9
2010,PA,5.1,15.3
2010,RI,10.5,15.5
2010,SC,5.9,14.6
2010,SD,4.5,6.3
2010,TN,10,16.9
2010,TX,4.4,9.6
2010,UT,12.8,16.9
2010,VT,6.8,9.7
2010,VA,4.8,6.8
2010,WA,8.9,13.1
2010,WV,25.6,28.9
2010,WI,7.3,10.9
2010,WY,8.5,15
2011,AL,3.8,11.8
2011,AK,8.7,14.2
2011,AZ,8.8,16.9
2011,AR,6.2,12.6
2011,CA,5,10.7
2011,CO,8,16.1
2011,CT,6,11.2
2011,DE,12.6,17.6
2011,DC,8,13.5
2011,FL,8.4,15.4
2011,GA,5.4,10.7
2011,HI,5.4,12.4
2011,ID,5.1,12.9
2011,IL,7.1,10.9
2011,IN,5.6,15.3
2011,IA,5.9,8.4
2011,KS,4.3,10.1
2011,KY,15.8,25
2011,LA,2.5,13.5
2011,ME,6.7,11.8
2011,MD,9.1,11.7
2011,MA,9.9,12.7
2011,MI,7.5,14.3
2011,MN,5.3,9.4
2011,MS,2.9,10.7
2011,MO,10.2,16.4
2011,MT,6.8,14.4
2011,NE,2.8,7.1
2011,NV,16.5,22.8
2011,NH,11.5,15.3
2011,NJ,5.1,11.3
2011,NM,11.9,26.3
2011,NY,6.8,9.7
2011,NC,8.6,13
2011,ND,NSD,NSD
2011,OH,11.2,17.7
2011,OK,13,18.9
2011,OR,10.1,13.5
2011,PA,6.2,18.3
2011,RI,13.3,17.7
2011,SC,5.3,13.3
2011,SD,4.5,7.1
2011,TN,10.1,17.2
2011,TX,4.6,10.1
2011,UT,14.6,19.5
2011,VT,9.1,12.9
2011,VA,7.1,9.7
2011,WA,9.9,14.1
2011,WV,31.5,36.3
2011,WI,8.3,12.1
2011,WY,7.5,15.2
2012,AL,3.6,12.1
2012,AK,10.8,17.4
2012,AZ,8.2,17.7
2012,AR,6,13.1
2012,CA,4.4,10.3
2012,CO,7.7,15
2012,CT,5.7,12.1
2012,DE,9.2,15.2
2012,DC,7.3,12.6
2012,FL,6.9,13.3
2012,GA,5.4,10.6
2012,HI,4.5,11
2012,ID,3.9,11.9
2012,IL,8.9,12.5
2012,IN,5.9,16
2012,IA,5.9,8.7
2012,KS,6.3,11.5
2012,KY,15.5,25
2012,LA,3.7,12.3
2012,ME,7.9,11.5
2012,MD,10.9,13.7
2012,MA,10.4,12.7
2012,MI,7.1,13.5
2012,MN,5.3,8.9
2012,MS,3.9,10.7
2012,MO,9.3,16.2
2012,MT,5.3,11.9
2012,NE,3,7.9
2012,NV,15.6,21
2012,NH,10.5,13.4
2012,NJ,6.8,13.7
2012,NM,16.1,24.7
2012,NY,7.6,10.4
2012,NC,8.6,13.3
2012,ND,NSD,3.1
2012,OH,12.3,18.9
2012,OK,14.2,20.6
2012,OR,9.2,12.5
2012,PA,6.8,19
2012,RI,13.2,18.2
2012,SC,5.1,12.5
2012,SD,3.1,5.5
2012,TN,11.4,17.6
2012,TX,4.4,9.4
2012,UT,16.1,23.1
2012,VT,8.6,10.9
2012,VA,6.5,8.9
2012,WA,9.7,13.7
2012,WV,27.1,32
2012,WI,8.6,12.2
2012,WY,7.7,16.8
2013,AL,3.5,12.7
2013,AK,9.2,14.4
2013,AZ,8.2,18.7
2013,AR,5.6,11.1
2013,CA,4.9,11.1
2013,CO,8,15.5
2013,CT,12.3,16
2013,DE,12.8,18.7
2013,DC,8.6,15
2013,FL,6.6,12.6
2013,GA,5.3,10.8
2013,HI,4.7,11
2013,ID,4.8,13.4
2013,IL,8.3,12.1
2013,IN,5.7,16.6
2013,IA,6.1,9.3
2013,KS,5.7,12
2013,KY,15.5,23.7
2013,LA,5.9,17.8
2013,ME,9.9,13.2
2013,MD,12.3,14.6
2013,MA,13.3,16
2013,MI,9.4,15.9
2013,MN,5.6,9.6
2013,MS,3.4,10.8
2013,MO,10.7,17.5
2013,MT,7.2,14.5
2013,NE,2.2,6.5
2013,NV,13.7,21.1
2013,NH,11.8,15.1
2013,NJ,7.6,14.5
2013,NM,16,22.6
2013,NY,8.3,11.3
2013,NC,8.7,12.9
2013,ND,NSD,2.8
2013,OH,14.6,20.8
2013,OK,13.4,20.6
2013,OR,7.5,11.3
2013,PA,7.8,19.4
2013,RI,18.1,22.4
2013,SC,5.4,13
2013,SD,4.4,6.9
2013,TN,11.9,18.1
2013,TX,4,9.3
2013,UT,15.9,22.1
2013,VT,11.6,15.1
2013,VA,7.6,10.2
2013,WA,8.9,13.4
2013,WV,27.9,32.2
2013,WI,10.6,15
2013,WY,8.6,17.2
2014,AL,5.6,15.2
2014,AK,10.6,16.8
2014,AZ,8.8,18.2
2014,AR,6.3,12.6
2014,CA,5,11.1
2014,CO,9.4,16.3
2014,CT,15.2,17.6
2014,DE,13.9,20.9
2014,DC,9.4,14.2
2014,FL,7.2,13.2
2014,GA,7,11.9
2014,HI,3.9,10.9
2014,ID,5,13.7
2014,IL,9.4,13.1
2014,IN,7.3,18.2
2014,IA,5.3,8.8
2014,KS,6,11.7
2014,KY,16.8,24.7
2014,LA,5.7,16.9
2014,ME,13.7,16.8
2014,MD,15,17.4
2014,MA,17,19
2014,MI,10.9,18
2014,MN,6,9.6
2014,MS,3.9,11.6
2014,MO,12,18.2
2014,MT,5.4,12.4
2014,NE,3.2,7.2
2014,NV,12.7,18.4
2014,NH,23.4,26.2
2014,NJ,8.2,14
2014,NM,20.2,27.3
2014,NY,8.6,11.3
2014,NC,10,13.8
2014,ND,4.5,6.3
2014,OH,19.1,24.6
2014,OK,13,20.3
2014,OR,8.3,12.8
2014,PA,9,21.9
2014,RI,19.8,23.4
2014,SC,10.7,14.4
2014,SD,4.1,7.8
2014,TN,13.4,19.5
2014,TX,4.3,9.7
2014,UT,16.8,22.4
2014,VT,11,13.9
2014,VA,9.1,11.7
2014,WA,9.2,13.3
2014,WV,31.6,35.5
2014,WI,11.1,15.1
2014,WY,9.3,19.4
2015,AL,6.1,15.7
2015,AK,11,16
2015,AZ,10.2,19
2015,AR,7.2,13.8
2015,CA,4.9,11.3
2015,CO,8.7,15.4
2015,CT,19.2,22.1
2015,DE,14.8,22
2015,DC,14.5,18.6
2015,FL,9.4,16.2
2015,GA,8.4,12.7
2015,HI,4.1,11.3
2015,ID,6,14.2
2015,IL,10.7,14.1
2015,IN,8.5,19.5
2015,IA,5.8,10.3
2015,KS,5.4,11.8
2015,KY,21,29.9
2015,LA,6.3,19
2015,ME,19.3,21.2
2015,MD,17.7,20.9
2015,MA,23.3,25.7
2015,MI,13.6,20.4
2015,MN,6.2,10.6
2015,MS,5.3,12.3
2015,MO,11.7,17.9
2015,MT,5,13.8
2015,NE,3.1,6.9
2015,NV,13.8,20.4
2015,NH,31.3,34.3
2015,NJ,9.8,16.3
2015,NM,17.9,25.3
2015,NY,10.8,13.6
2015,NC,11.9,15.8
2015,ND,4.8,8.6
2015,OH,24.7,29.9
2015,OK,11.2,19
2015,OR,7.9,12
2015,PA,11.2,26.3
2015,RI,23.5,28.2
2015,SC,11.4,15.7
2015,SD,3.5,8.4
2015,TN,16,22.2
2015,TX,4.7,9.4
2015,UT,15.9,23.4
2015,VT,13.4,16.7
2015,VA,9.9,12.4
2015,WA,9.3,14.7
2015,WV,36,41.5
2015,WI,11.2,15.5
2015,WY,7.9,16.4
2016,AL,7.5,16.2
2016,AK,12.5,16.8
2016,AZ,11.4,20.3
2016,AR,5.9,14
2016,CA,4.9,11.2
2016,CO,9.5,16.6
2016,CT,24.5,27.4
2016,DE,16.9,30.8
2016,DC,30,38.8
2016,FL,14.4,23.7
2016,GA,8.8,13.3
2016,HI,5.2,12.8
2016,ID,7.4,15.2
2016,IL,15.3,18.9
2016,IN,12.6,24
2016,IA,6.2,10.6
2016,KS,5.1,11.1
2016,KY,23.6,33.5
2016,LA,7.7,21.8
2016,ME,25.2,28.7
2016,MD,29.7,33.2
2016,MA,29.7,33
2016,MI,18.5,24.4
2016,MN,7.4,12.5
2016,MS,6.2,12.1
2016,MO,15.9,23.6
2016,MT,4.2,11.7
2016,NE,2.4,6.4
2016,NV,13.3,21.7
2016,NH,35.8,39
2016,NJ,16,23.2
2016,NM,17.5,25.2
2016,NY,15.1,18
2016,NC,15.4,19.7
2016,ND,7.6,10.6
2016,OH,32.9,39.1
2016,OK,11.6,21.5
2016,OR,7.6,11.9
2016,PA,18.5,37.9
2016,RI,26.7,30.8
2016,SC,13.1,18.1
2016,SD,5,8.4
2016,TN,18.1,24.5
2016,TX,4.9,10.1
2016,UT,16.4,22.4
2016,VT,18.4,22.2
2016,VA,13.5,16.7
2016,WA,9.4,14.5
2016,WV,43.4,52
2016,WI,15.8,19.3
2016,WY,8.7,17.6
2017,AL,9,18
2017,AK,13.9,20.2
2017,AZ,13.5,22.2
2017,AR,6.5,15.5
2017,CA,5.3,11.7
2017,CO,10,17.6
2017,CT,27.7,30.9
2017,DE,27.8,37
2017,DC,34.7,44
2017,FL,16.3,25.1
2017,GA,9.7,14.7
2017,HI,3.4,13.8
2017,ID,6.2,14.4
2017,IL,17.2,21.6
2017,IN,18.8,29.4
2017,IA,6.9,11.5
2017,KS,5.1,11.8
2017,KY,27.9,37.2
2017,LA,9.3,24.5
2017,ME,29.9,34.4
2017,MD,32.2,36.3
2017,MA,28.2,31.8
2017,MI,21.2,27.8
2017,MN,7.8,13.3
2017,MS,6.4,12.2
2017,MO,16.5,23.4
2017,MT,3.6,11.7
2017,NE,3.1,8.1
2017,NV,13.3,21.6
2017,NH,34,37
2017,NJ,22,30
2017,NM,16.7,24.8
2017,NY,16.1,19.4
2017,NC,19.8,24.1
2017,ND,4.8,9.2
2017,OH,39.2,46.3
2017,OK,10.2,20.1
2017,OR,8.1,12.4
2017,PA,21.2,44.3
2017,RI,26.9,31
2017,SC,15.5,20.5
2017,SD,4,8.5
2017,TN,19.3,26.6
2017,TX,5.1,10.5
2017,UT,15.5,22.3
2017,VT,20,23.2
2017,VA,14.8,17.9
2017,WA,9.6,15.2
2017,WV,49.6,57.8
2017,WI,16.9,21.2
2017,WY,8.7,12.2
2018,AL,8.3,16.6
2018,AK,8.8,14.6
2018,AZ,15.9,23.8
2018,AR,7.4,15.7
2018,CA,5.8,12.8
2018,CO,9.5,16.8
2018,CT,27.5,30.7
2018,DE,39.3,43.8
2018,DC,26.7,35.4
2018,FL,15.8,22.8
2018,GA,8.3,13.2
2018,HI,4.1,14.3
2018,ID,7.1,14.6
2018,IL,17,21.3
2018,IN,17.5,25.6
2018,IA,4.8,9.6
2018,KS,5.7,12.4
2018,KY,23.4,30.9
2018,LA,10,25.4
2018,ME,23.4,27.9
2018,MD,33.7,37.2
2018,MA,29.3,32.8
2018,MI,20.8,26.6
2018,MN,6.3,11.5
2018,MS,6.1,10.8
2018,MO,19.6,27.5
2018,MT,6.2,12.2
2018,NE,3.3,7.4
2018,NV,11.5,21.2
2018,NH,33.1,35.8
2018,NJ,29.7,33.1
2018,NM,16.7,26.7
2018,NY,15.1,18.4
2018,NC,17.9,22.4
2018,ND,5.2,10.2
2018,OH,29.6,35.9
2018,OK,7.8,18.4
2018,OR,8,12.6
2018,PA,23.8,36.1
2018,RI,25.9,30.1
2018,SC,17.1,22.6
2018,SD,3.5,6.9
2018,TN,19.9,27.5
2018,TX,4.8,10.4
2018,UT,14.8,21.2
2018,VT,22.8,26.6
2018,VA,14.3,17.1
2018,WA,9.4,14.8
2018,WV,42.4,51.5
2018,WI,15.3,19.2
2018,WY,6.8,11.1
2019,AL,8.9,16.3
2019,AK,10.9,17.8
2019,AZ,18.4,26.8
2019,AR,7,13.5
2019,CA,7.9,15
2019,CO,10.6,18
2019,CT,31.7,34.7
2019,DE,43,48
2019,DC,33.7,43.2
2019,FL,18.7,25.5
2019,GA,8.2,13.1
2019,HI,3.5,15.9
2019,ID,7.6,15.1
2019,IL,17.5,21.9
2019,IN,19.9,26.6
2019,IA,5.4,11.5
2019,KS,6.7,14.3
2019,KY,24.6,32.5
2019,LA,12.6,28.3
2019,ME,26.4,29.9
2019,MD,34,38.2
2019,MA,28.9,32.1
2019,MI,18.5,24.4
2019,MN,7.8,14.2
2019,MS,8.5,13.6
2019,MO,18.8,26.9
2019,MT,7.2,14.1
2019,NE,3.6,8.7
2019,NV,11.7,20.1
2019,NH,29.1,32
2019,NJ,28.4,31.7
2019,NM,20,30.2
2019,NY,14.9,18.2
2019,NC,18.1,22.3
2019,ND,5.9,11.4
2019,OH,31.5,38.3
2019,OK,6.9,16.7
2019,OR,7.6,14
2019,PA,25.1,35.6
2019,RI,23.3,29.5
2019,SC,17.6,22.7
2019,SD,4.5,10.5
2019,TN,23.4,31.2
2019,TX,5.1,10.8
2019,UT,13.3,18.9
2019,VT,20.7,23.8
2019,VA,15.1,18.3
2019,WA,10.5,15.8
2019,WV,41.4,52.8
2019,WI,16.6,21.1
2019,WY,8.3,14.1
2020,AL,13.3,22.3
2020,AK,15.2,22
2020,AZ,26.8,35.8
2020,AR,9.9,19.1
2020,CA,13.7,21.8
2020,CO,16.4,24.9
2020,CT,35.9,39.1
2020,DE,43.9,47.3
2020,DC,45.3,58.1
2020,FL,26.9,35
2020,GA,12.4,18
2020,HI,5.3,18.3
2020,ID,8.9,15.9
2020,IL,23.4,28.1
2020,IN,29.9,36.7
2020,IA,7.6,14.3
2020,KS,9.4,17.4
2020,KY,40.2,49.2
2020,LA,21.5,42.7
2020,ME,34,39.7
2020,MD,40.4,44.6
2020,MA,30.6,33.9
2020,MI,22.9,28.6
2020,MN,12.5,19
2020,MS,14.6,21.1
2020,MO,23.8,32.1
2020,MT,8.6,15.6
2020,NE,5.3,11.3
2020,NV,17.8,26
2020,NH,26.9,30.3
2020,NJ,28.9,32.1
2020,NM,26.9,39
2020,NY,21.8,25.4
2020,NC,26.2,30.9
2020,ND,9.6,15.6
2020,OH,40.1,47.2
2020,OK,8.3,19.4
2020,OR,11.9,18.7
2020,PA,32.4,42.4
2020,RI,32,38.2
2020,SC,28.6,34.9
2020,SD,5.9,10.3
2020,TN,36.7,45.6
2020,TX,7.2,14.1
2020,UT,14.7,20.5
2020,VT,27.4,32.9
2020,VA,22.7,26.6
2020,WA,15.4,22
2020,WV,70,81.4
2020,WI,23,27.7
2020,WY,10.6,17.4