State,County,State_County FIPS Code,State FIPS code,County FIPS Code,Opioid Dispensing Rate per 100
AL,AUTAUGA,1001,1,1,98.3
AL,BALDWIN,1003,1,3,65.0
AL,BARBOUR,1005,1,5,22.8
AL,BIBB,1007,1,7,24.8
AL,BLOUNT,1009,1,9,22.8
AL,BULLOCK,1011,1,11,22.0
AL,BUTLER,1013,1,13,35.1
AL,CALHOUN,1015,1,15,97.9
AL,CHAMBERS,1017,1,17,60.5
AL,CHEROKEE,1019,1,19,50.6
AL,CHILTON,1021,1,21,39.3
AL,CHOCTAW,1023,1,23,37.8
AL,CLARKE,1025,1,25,65.9
AL,CLAY,1027,1,27,81.7
AL,CLEBURNE,1029,1,29,5.7
AL,COFFEE,1031,1,31,74.4
AL,COLBERT,1033,1,33,150.0
AL,CONECUH,1035,1,35,113.3
AL,COOSA,1037,1,37,0.0
AL,COVINGTON,1039,1,39,85.3
AL,CRENSHAW,1041,1,41,33.4
AL,CULLMAN,1043,1,43,81.1
AL,DALE,1045,1,45,31.8
AL,DALLAS,1047,1,47,62.7
AL,DE KALB,1049,1,49,64.3
AL,ELMORE,1051,1,51,26.8
AL,ESCAMBIA,1053,1,53,81.2
AL,ETOWAH,1055,1,55,102.8
AL,FAYETTE,1057,1,57,53.6
AL,FRANKLIN,1059,1,59,89.4
AL,GENEVA,1061,1,61,17.0
AL,GREENE,1063,1,63,16.5
AL,HALE,1065,1,65,22.6
AL,HENRY,1067,1,67,46.2
AL,HOUSTON,1069,1,69,136.5
AL,JACKSON,1071,1,71,71.7
AL,JEFFERSON,1073,1,73,139.0
AL,LAMAR,1075,1,75,10.7
AL,LAUDERDALE,1077,1,77,57.3
AL,LAWRENCE,1079,1,79,28.3
AL,LEE,1081,1,81,35.4
AL,LIMESTONE,1083,1,83,26.9
AL,LOWNDES,1085,1,85,8.3
AL,MACON,1087,1,87,11.3
AL,MADISON,1089,1,89,87.3
AL,MARENGO,1091,1,91,58.8
AL,MARION,1093,1,93,106.0
AL,MARSHALL,1095,1,95,92.2
AL,MOBILE,1097,1,97,98.0
AL,MONROE,1099,1,99,53.7
AL,MONTGOMERY,1101,1,101,86.3
AL,MORGAN,1103,1,103,67.9
AL,PERRY,1105,1,105,17.3
AL,PICKENS,1107,1,107,43.7
AL,PIKE,1109,1,109,38.5
AL,RANDOLPH,1111,1,111,47.0
AL,RUSSELL,1113,1,113,35.9
AL,SAINT CLAIR,1115,1,115,63.0
AL,SHELBY,1117,1,117,64.6
AL,SUMTER,1119,1,119,41.9
AL,TALLADEGA,1121,1,121,39.7
AL,TALLAPOOSA,1123,1,123,43.4
AL,TUSCALOOSA,1125,1,125,86.6
AL,WALKER,1127,1,127,123.0
AL,WASHINGTON,1129,1,129,29.4
AL,WILCOX,1131,1,131,16.0
AL,WINSTON,1133,1,133,65.0
AK,ALEUTIANS EAST,2013,2,13,9.6
AK,ALEUTIANS WEST,2016,2,16,2.1
AK,ANCHORAGE,2020,2,20,47.2
AK,BETHEL,2050,2,50,8.8
AK,BRISTOL BAY,2060,2,60,6.4
AK,DENALI,2068,2,68,5.2
AK,DILLINGHAM,2070,2,70,1.7
AK,FAIRBANKS NORTH STAR,2090,2,90,29.7
AK,HAINES,2100,2,100,0.5
AK,HOONAH ANGOON,2105,2,105,3.0
AK,JUNEAU,2110,2,110,29.2
AK,KENAI PENINSULA,2122,2,122,47.3
AK,KETCHIKAN GATEWAY,2130,2,130,49.5
AK,KODIAK ISLAND,2150,2,150,18.0
AK,KUSILVAK,2158,2,158,1.0
AK,MATANUSKA SUSITNA,2170,2,170,38.0
AK,NOME,2180,2,180,3.0
AK,NORTH SLOPE,2185,2,185,2.2
AK,NORTHWEST ARCTIC,2188,2,188,11.2
AK,PETERSBURG,2195,2,195,67.0
AK,PRINCE OF WALES HYDER,2198,2,198,18.0
AK,SITKA,2220,2,220,14.8
AK,SKAGWAY,2230,2,230,10.4
AK,SOUTHEAST FAIRBANKS,2240,2,240,14.1
AK,WRANGELL,2275,2,275,3.9
AK,YAKUTAT,2282,2,282,8.1
AK,YUKON KOYUKUK,2290,2,290,2.6
AZ,APACHE,4001,4,1,4.9
AZ,COCHISE,4003,4,3,34.4
AZ,COCONINO,4005,4,5,32.2
AZ,GILA,4007,4,7,42.8
AZ,GRAHAM,4009,4,9,51.6
AZ,GREENLEE,4011,4,11,1.6
AZ,LA PAZ,4012,4,12,14.8
AZ,MARICOPA,4013,4,13,42.4
AZ,MOHAVE,4015,4,15,66.4
AZ,NAVAJO,4017,4,17,43.6
AZ,PIMA,4019,4,19,46.9
AZ,PINAL,4021,4,21,10.5
AZ,SANTA CRUZ,4023,4,23,5.9
AZ,YAVAPAI,4025,4,25,48.6
AZ,YUMA,4027,4,27,28.2
AR,ARKANSAS,5001,5,1,70.7
AR,ASHLEY,5003,5,3,26.0
AR,BAXTER,5005,5,5,136.7
AR,BENTON,5007,5,7,37.1
AR,BOONE,5009,5,9,67.2
AR,BRADLEY,5011,5,11,73.8
AR,CALHOUN,5013,5,13,15.3
AR,CARROLL,5015,5,15,37.4
AR,CHICOT,5017,5,17,90.0
AR,CLARK,5019,5,19,54.7
AR,CLAY,5021,5,21,72.7
AR,CLEBURNE,5023,5,23,53.9
AR,CLEVELAND,5025,5,25,4.9
AR,COLUMBIA,5027,5,27,51.7
AR,CONWAY,5029,5,29,38.2
AR,CRAIGHEAD,5031,5,31,164.0
AR,CRAWFORD,5033,5,33,51.4
AR,CRITTENDEN,5035,5,35,59.6
AR,CROSS,5037,5,37,59.7
AR,DALLAS,5039,5,39,31.6
AR,DESHA,5041,5,41,85.2
AR,DREW,5043,5,43,91.2
AR,FAULKNER,5045,5,45,64.0
AR,FRANKLIN,5047,5,47,40.2
AR,FULTON,5049,5,49,62.1
AR,GARLAND,5051,5,51,112.9
AR,GRANT,5053,5,53,12.6
AR,GREENE,5055,5,55,98.8
AR,HEMPSTEAD,5057,5,57,40.0
AR,HOT SPRING,5059,5,59,38.0
AR,HOWARD,5061,5,61,58.5
AR,INDEPENDENCE,5063,5,63,132.5
AR,IZARD,5065,5,65,70.5
AR,JACKSON,5067,5,67,55.0
AR,JEFFERSON,5069,5,69,98.7
AR,JOHNSON,5071,5,71,52.3
AR,LAFAYETTE,5073,5,73,91.5
AR,LAWRENCE,5075,5,75,45.2
AR,LEE,5077,5,77,82.0
AR,LINCOLN,5079,5,79,11.1
AR,LITTLE RIVER,5081,5,81,96.4
AR,LOGAN,5083,5,83,24.6
AR,LONOKE,5085,5,85,16.9
AR,MADISON,5087,5,87,29.5
AR,MARION,5089,5,89,7.2
AR,MILLER,5091,5,91,83.4
AR,MISSISSIPPI,5093,5,93,59.5
AR,MONROE,5095,5,95,5.9
AR,MONTGOMERY,5097,5,97,80.6
AR,NEVADA,5099,5,99,21.7
AR,NEWTON,5101,5,101,1.4
AR,OUACHITA,5103,5,103,70.7
AR,PERRY,5105,5,105,12.0
AR,PHILLIPS,5107,5,107,84.2
AR,PIKE,5109,5,109,30.4
AR,POINSETT,5111,5,111,69.0
AR,POLK,5113,5,113,52.8
AR,POPE,5115,5,115,41.2
AR,PRAIRIE,5117,5,117,13.9
AR,PULASKI,5119,5,119,141.7
AR,RANDOLPH,5121,5,121,20.4
AR,SAINT FRANCIS,5123,5,123,47.7
AR,SALINE,5125,5,125,38.3
AR,SCOTT,5127,5,127,62.0
AR,SEARCY,5129,5,129,28.3
AR,SEBASTIAN,5131,5,131,121.5
AR,SEVIER,5133,5,133,11.7
AR,SHARP,5135,5,135,43.7
AR,STONE,5137,5,137,71.4
AR,UNION,5139,5,139,113.6
AR,VAN BUREN,5141,5,141,38.0
AR,WASHINGTON,5143,5,143,70.2
AR,WHITE,5145,5,145,54.8
AR,WOODRUFF,5147,5,147,14.8
AR,YELL,5149,5,149,39.7
CA,ALAMEDA,6001,6,1,18.2
CA,ALPINE,6003,6,3,23.0
CA,AMADOR,6005,6,5,31.8
CA,BUTTE,6007,6,7,63.0
CA,CALAVERAS,6009,6,9,24.7
CA,COLUSA,6011,6,11,24.7
CA,CONTRA COSTA,6013,6,13,22.9
CA,DEL NORTE,6015,6,15,56.1
CA,EL DORADO,6017,6,17,28.4
CA,FRESNO,6019,6,19,41.9
CA,GLENN,6021,6,21,25.2
CA,HUMBOLDT,6023,6,23,46.8
CA,IMPERIAL,6025,6,25,27.7
CA,INYO,6027,6,27,26.6
CA,KERN,6029,6,29,35.1
CA,KINGS,6031,6,31,36.1
CA,LAKE,6033,6,33,27.0
CA,LASSEN,6035,6,35,36.3
CA,LOS ANGELES,6037,6,37,24.5
CA,MADERA,6039,6,39,20.3
CA,MARIN,6041,6,41,21.2
CA,MARIPOSA,6043,6,43,15.6
CA,MENDOCINO,6045,6,45,56.8
CA,MERCED,6047,6,47,32.8
CA,MODOC,6049,6,49,36.4
CA,MONO,6051,6,51,31.8
CA,MONTEREY,6053,6,53,25.8
CA,NAPA,6055,6,55,22.9
CA,NEVADA,6057,6,57,38.7
CA,ORANGE,6059,6,59,29.8
CA,PLACER,6061,6,61,46.0
CA,PLUMAS,6063,6,63,41.7
CA,RIVERSIDE,6065,6,65,29.1
CA,SACRAMENTO,6067,6,67,34.0
CA,SAN BENITO,6069,6,69,12.9
CA,SAN BERNARDINO,6071,6,71,34.5
CA,SAN DIEGO,6073,6,73,25.5
CA,SAN FRANCISCO,6075,6,75,30.5
CA,SAN JOAQUIN,6077,6,77,24.7
CA,SAN LUIS OBISPO,6079,6,79,42.6
CA,SAN MATEO,6081,6,81,17.7
CA,SANTA BARBARA,6083,6,83,39.1
CA,SANTA CLARA,6085,6,85,18.4
CA,SANTA CRUZ,6087,6,87,27.8
CA,SHASTA,6089,6,89,60.9
CA,SIERRA,6091,6,91,5.6
CA,SISKIYOU,6093,6,93,53.5
CA,SOLANO,6095,6,95,21.5
CA,SONOMA,6097,6,97,31.7
CA,STANISLAUS,6099,6,99,54.4
CA,SUTTER,6101,6,101,70.1
CA,TEHAMA,6103,6,103,35.0
CA,TRINITY,6105,6,105,31.7
CA,TULARE,6107,6,107,34.9
CA,TUOLUMNE,6109,6,109,65.2
CA,VENTURA,6111,6,111,30.9
CA,YOLO,6113,6,113,22.9
CA,YUBA,6115,6,115,29.2
CO,ADAMS,8001,8,1,28.0
CO,ALAMOSA,8003,8,3,35.8
CO,ARAPAHOE,8005,8,5,42.3
CO,ARCHULETA,8007,8,7,37.3
CO,BACA,8009,8,9,45.2
CO,BENT,8011,8,11,50.7
CO,BOULDER,8013,8,13,39.8
CO,BROOMFIELD,8014,8,14,43.9
CO,CHAFFEE,8015,8,15,37.1
CO,CHEYENNE,8017,8,17,27.3
CO,CLEAR CREEK,8019,8,19,4.7
CO,CONEJOS,8021,8,21,29.0
CO,COSTILLA,8023,8,23,0.6
CO,CROWLEY,8025,8,25,5.3
CO,CUSTER,8027,8,27,2.1
CO,DELTA,8029,8,29,37.6
CO,DENVER,8031,8,31,37.1
CO,DOLORES,8033,8,33,76.6
CO,DOUGLAS,8035,8,35,26.8
CO,EAGLE,8037,8,37,47.8
CO,ELBERT,8039,8,39,9.7
CO,EL PASO,8041,8,41,47.5
CO,FREMONT,8043,8,43,37.4
CO,GARFIELD,8045,8,45,30.0
CO,GILPIN,8047,8,47,0.1
CO,GRAND,8049,8,49,12.5
CO,GUNNISON,8051,8,51,21.0
CO,HINSDALE,8053,8,53,17.1
CO,HUERFANO,8055,8,55,33.8
CO,JACKSON,8057,8,57,11.3
CO,JEFFERSON,8059,8,59,35.9
CO,KIOWA,8061,8,61,25.4
CO,KIT CARSON,8063,8,63,24.3
CO,LAKE,8065,8,65,11.3
CO,LA PLATA,8067,8,67,48.8
CO,LARIMER,8069,8,69,39.0
CO,LAS ANIMAS,8071,8,71,66.0
CO,LINCOLN,8073,8,73,18.5
CO,LOGAN,8075,8,75,30.2
CO,MESA,8077,8,77,52.9
CO,MOFFAT,8081,8,81,33.5
CO,MONTEZUMA,8083,8,83,29.8
CO,MONTROSE,8085,8,85,37.1
CO,MORGAN,8087,8,87,25.0
CO,OTERO,8089,8,89,34.2
CO,OURAY,8091,8,91,15.9
CO,PARK,8093,8,93,0.7
CO,PHILLIPS,8095,8,95,31.6
CO,PITKIN,8097,8,97,27.9
CO,PROWERS,8099,8,99,21.5
CO,PUEBLO,8101,8,101,70.1
CO,RIO BLANCO,8103,8,103,25.4
CO,RIO GRANDE,8105,8,105,62.3
CO,ROUTT,8107,8,107,37.8
CO,SAGUACHE,8109,8,109,0.0
CO,SAN MIGUEL,8113,8,113,16.7
CO,SEDGWICK,8115,8,115,63.3
CO,SUMMIT,8117,8,117,28.2
CO,TELLER,8119,8,119,15.2
CO,WASHINGTON,8121,8,121,4.4
CO,WELD,8123,8,123,22.3
CO,YUMA,8125,8,125,31.3
CT,FAIRFIELD,9001,9,1,33.7
CT,HARTFORD,9003,9,3,39.0
CT,LITCHFIELD,9005,9,5,22.8
CT,MIDDLESEX,9007,9,7,26.2
CT,NEW HAVEN,9009,9,9,48.9
CT,NEW LONDON,9011,9,11,35.4
CT,TOLLAND,9013,9,13,17.8
CT,WINDHAM,9015,9,15,28.4
DE,KENT,10001,10,1,29.7
DE,NEW CASTLE,10003,10,3,46.8
DE,SUSSEX,10005,10,5,53.3
DC,DISTRICT OF COLUMBIA,11001,11,1,32.6
FL,ALACHUA,12001,12,1,94.2
FL,BAKER,12003,12,3,13.0
FL,BAY,12005,12,5,69.2
FL,BRADFORD,12007,12,7,22.2
FL,BREVARD,12009,12,9,53.5
FL,BROWARD,12011,12,11,32.7
FL,CALHOUN,12013,12,13,31.3
FL,CHARLOTTE,12015,12,15,61.8
FL,CITRUS,12017,12,17,51.0
FL,CLAY,12019,12,19,47.2
FL,COLLIER,12021,12,21,38.3
FL,COLUMBIA,12023,12,23,37.8
FL,DE SOTO,12027,12,27,8.5
FL,DIXIE,12029,12,29,9.9
FL,DUVAL,12031,12,31,76.5
FL,ESCAMBIA,12033,12,33,81.9
FL,FLAGLER,12035,12,35,29.4
FL,FRANKLIN,12037,12,37,22.6
FL,GADSDEN,12039,12,39,8.5
FL,GILCHRIST,12041,12,41,6.7
FL,GULF,12045,12,45,49.0
FL,HAMILTON,12047,12,47,5.8
FL,HARDEE,12049,12,49,5.1
FL,HENDRY,12051,12,51,11.3
FL,HERNANDO,12053,12,53,70.6
FL,HIGHLANDS,12055,12,55,36.6
FL,HILLSBOROUGH,12057,12,57,47.6
FL,HOLMES,12059,12,59,54.3
FL,INDIAN RIVER,12061,12,61,59.7
FL,JACKSON,12063,12,63,44.6
FL,JEFFERSON,12065,12,65,2.9
FL,LAFAYETTE,12067,12,67,22.4
FL,LAKE,12069,12,69,45.4
FL,LEE,12071,12,71,41.5
FL,LEON,12073,12,73,61.4
FL,LEVY,12075,12,75,55.0
FL,LIBERTY,12077,12,77,2.0
FL,MADISON,12079,12,79,17.5
FL,MANATEE,12081,12,81,36.6
FL,MARION,12083,12,83,58.4
FL,MARTIN,12085,12,85,56.9
FL,MIAMI-DADE,12086,12,86,23.6
FL,MONROE,12087,12,87,34.3
FL,NASSAU,12089,12,89,31.5
FL,OKALOOSA,12091,12,91,43.0
FL,OKEECHOBEE,12093,12,93,61.7
FL,ORANGE,12095,12,95,35.7
FL,OSCEOLA,12097,12,97,23.3
FL,PALM BEACH,12099,12,99,41.7
FL,PASCO,12101,12,101,60.4
FL,PINELLAS,12103,12,103,65.2
FL,POLK,12105,12,105,33.7
FL,PUTNAM,12107,12,107,34.6
FL,SAINT JOHNS,12109,12,109,30.4
FL,SAINT LUCIE,12111,12,111,33.9
FL,SANTA ROSA,12113,12,113,46.7
FL,SARASOTA,12115,12,115,53.5
FL,SEMINOLE,12117,12,117,37.9
FL,SUMTER,12119,12,119,14.0
FL,SUWANNEE,12121,12,121,16.0
FL,TAYLOR,12123,12,123,47.9
FL,UNION,12125,12,125,18.4
FL,VOLUSIA,12127,12,127,48.4
FL,WAKULLA,12129,12,129,9.4
FL,WALTON,12131,12,131,29.4
FL,WASHINGTON,12133,12,133,31.9
GA,APPLING,13001,13,1,41.9
GA,ATKINSON,13003,13,3,58.1
GA,BACON,13005,13,5,131.3
GA,BAKER,13007,13,7,42.3
GA,BALDWIN,13009,13,9,42.2
GA,BANKS,13011,13,11,10.6
GA,BARROW,13013,13,13,63.5
GA,BARTOW,13015,13,15,63.6
GA,BEN HILL,13017,13,17,70.0
GA,BERRIEN,13019,13,19,14.3
GA,BIBB,13021,13,21,125.6
GA,BLECKLEY,13023,13,23,36.6
GA,BRANTLEY,13025,13,25,6.5
GA,BROOKS,13027,13,27,97.6
GA,BRYAN,13029,13,29,23.9
GA,BULLOCH,13031,13,31,81.9
GA,BURKE,13033,13,33,38.0
GA,BUTTS,13035,13,35,36.8
GA,CALHOUN,13037,13,37,12.1
GA,CAMDEN,13039,13,39,31.1
GA,CANDLER,13043,13,43,73.5
GA,CARROLL,13045,13,45,73.3
GA,CATOOSA,13047,13,47,33.9
GA,CHARLTON,13049,13,49,57.2
GA,CHATHAM,13051,13,51,76.4
GA,CHATTAHOOCHEE,13053,13,53,0.9
GA,CHATTOOGA,13055,13,55,29.5
GA,CHEROKEE,13057,13,57,53.9
GA,CLARKE,13059,13,59,136.3
GA,CLAY,13061,13,61,15.3
GA,CLAYTON,13063,13,63,21.0
GA,CLINCH,13065,13,65,71.5
GA,COBB,13067,13,67,38.8
GA,COFFEE,13069,13,69,142.4
GA,COLQUITT,13071,13,71,86.2
GA,COLUMBIA,13073,13,73,58.5
GA,COOK,13075,13,75,43.9
GA,COWETA,13077,13,77,55.6
GA,CRAWFORD,13079,13,79,48.3
GA,CRISP,13081,13,81,90.0
GA,DADE,13083,13,83,8.9
GA,DAWSON,13085,13,85,35.3
GA,DECATUR,13087,13,87,74.5
GA,DEKALB,13089,13,89,43.2
GA,DODGE,13091,13,91,28.4
GA,DOOLY,13093,13,93,1.3
GA,DOUGHERTY,13095,13,95,112.3
GA,DOUGLAS,13097,13,97,43.8
GA,EARLY,13099,13,99,55.5
GA,EFFINGHAM,13103,13,103,20.9
GA,ELBERT,13105,13,105,57.1
GA,EMANUEL,13107,13,107,63.3
GA,EVANS,13109,13,109,43.9
GA,FANNIN,13111,13,111,75.7
GA,FAYETTE,13113,13,113,71.3
GA,FLOYD,13115,13,115,148.7
GA,FORSYTH,13117,13,117,27.3
GA,FRANKLIN,13119,13,119,37.5
GA,FULTON,13121,13,121,65.0
GA,GILMER,13123,13,123,50.5
GA,GLYNN,13127,13,127,73.6
GA,GORDON,13129,13,129,68.9
GA,GRADY,13131,13,131,35.3
GA,GREENE,13133,13,133,49.1
GA,GWINNETT,13135,13,135,29.2
GA,HABERSHAM,13137,13,137,27.2
GA,HALL,13139,13,139,77.6
GA,HANCOCK,13141,13,141,10.1
GA,HARALSON,13143,13,143,43.4
GA,HARRIS,13145,13,145,4.2
GA,HART,13147,13,147,34.0
GA,HEARD,13149,13,149,0.1
GA,HENRY,13151,13,151,41.8
GA,HOUSTON,13153,13,153,56.0
GA,IRWIN,13155,13,155,30.7
GA,JACKSON,13157,13,157,46.9
GA,JASPER,13159,13,159,22.8
GA,JEFF DAVIS,13161,13,161,31.6
GA,JEFFERSON,13163,13,163,40.9
GA,JENKINS,13165,13,165,32.5
GA,JOHNSON,13167,13,167,18.9
GA,JONES,13169,13,169,24.5
GA,LAMAR,13171,13,171,16.4
GA,LANIER,13173,13,173,26.5
GA,LAURENS,13175,13,175,96.3
GA,LEE,13177,13,177,28.7
GA,LIBERTY,13179,13,179,32.6
GA,LINCOLN,13181,13,181,65.1
GA,LONG,13183,13,183,0.2
GA,LOWNDES,13185,13,185,70.3
GA,LUMPKIN,13187,13,187,22.5
GA,MCDUFFIE,13189,13,189,64.1
GA,MCINTOSH,13191,13,191,4.9
GA,MACON,13193,13,193,25.6
GA,MADISON,13195,13,195,5.5
GA,MARION,13197,13,197,1.6
GA,MERIWETHER,13199,13,199,35.0
GA,MILLER,13201,13,201,74.6
GA,MITCHELL,13205,13,205,38.5
GA,MONROE,13207,13,207,22.8
GA,MONTGOMERY,13209,13,209,13.7
GA,MORGAN,13211,13,211,22.2
GA,MURRAY,13213,13,213,30.9
GA,MUSCOGEE,13215,13,215,102.4
GA,NEWTON,13217,13,217,37.0
GA,OCONEE,13219,13,219,39.8
GA,OGLETHORPE,13221,13,221,3.6
GA,PAULDING,13223,13,223,25.5
GA,PEACH,13225,13,225,46.1
GA,PICKENS,13227,13,227,32.8
GA,PIERCE,13229,13,229,35.5
GA,PIKE,13231,13,231,5.0
GA,POLK,13233,13,233,29.5
GA,PULASKI,13235,13,235,28.7
GA,PUTNAM,13237,13,237,14.3
GA,QUITMAN,13239,13,239,0.7
GA,RABUN,13241,13,241,73.8
GA,RANDOLPH,13243,13,243,21.5
GA,RICHMOND,13245,13,245,90.4
GA,ROCKDALE,13247,13,247,50.6
GA,SCHLEY,13249,13,249,13.5
GA,SCREVEN,13251,13,251,21.0
GA,SEMINOLE,13253,13,253,120.4
GA,SPALDING,13255,13,255,92.1
GA,STEPHENS,13257,13,257,64.6
GA,STEWART,13259,13,259,24.6
GA,SUMTER,13261,13,261,73.1
GA,TALBOT,13263,13,263,3.3
GA,TATTNALL,13267,13,267,36.5
GA,TAYLOR,13269,13,269,3.5
GA,TELFAIR,13271,13,271,8.5
GA,TERRELL,13273,13,273,6.7
GA,THOMAS,13275,13,275,124.2
GA,TIFT,13277,13,277,181.6
GA,TOOMBS,13279,13,279,55.4
GA,TOWNS,13281,13,281,76.2
GA,TREUTLEN,13283,13,283,0.3
GA,TROUP,13285,13,285,79.3
GA,TURNER,13287,13,287,39.7
GA,TWIGGS,13289,13,289,0.2
GA,UNION,13291,13,291,60.0
GA,UPSON,13293,13,293,90.5
GA,WALKER,13295,13,295,13.0
GA,WALTON,13297,13,297,22.3
GA,WARE,13299,13,299,160.1
GA,WARREN,13301,13,301,6.3
GA,WASHINGTON,13303,13,303,22.4
GA,WAYNE,13305,13,305,100.6
GA,WEBSTER,13307,13,307,0.9
GA,WHEELER,13309,13,309,0.0
GA,WHITE,13311,13,311,19.1
GA,WHITFIELD,13313,13,313,75.7
GA,WILCOX,13315,13,315,2.4
GA,WILKES,13317,13,317,43.6
GA,WILKINSON,13319,13,319,53.3
GA,WORTH,13321,13,321,30.5
HI,HAWAII,15001,15,1,36.9
HI,HONOLULU,15003,15,3,24.8
HI,KAUAI,15007,15,7,29.7
HI,MAUI,15009,15,9,28.8
ID,ADA,16001,16,1,54.9
ID,ADAMS,16003,16,3,13.2
ID,BANNOCK,16005,16,5,77.5
ID,BEAR LAKE,16007,16,7,66.3
ID,BENEWAH,16009,16,9,20.8
ID,BINGHAM,16011,16,11,58.1
ID,BLAINE,16013,16,13,21.8
ID,BOISE,16015,16,15,9.2
ID,BONNER,16017,16,17,42.5
ID,BONNEVILLE,16019,16,19,72.0
ID,BOUNDARY,16021,16,21,33.7
ID,BUTTE,16023,16,23,118.2
ID,CANYON,16027,16,27,27.1
ID,CARIBOU,16029,16,29,101.3
ID,CASSIA,16031,16,31,60.4
ID,CLEARWATER,16035,16,35,13.4
ID,CUSTER,16037,16,37,8.4
ID,ELMORE,16039,16,39,23.4
ID,FRANKLIN,16041,16,41,51.3
ID,FREMONT,16043,16,43,15.1
ID,GEM,16045,16,45,24.3
ID,GOODING,16047,16,47,25.9
ID,IDAHO,16049,16,49,27.6
ID,JEFFERSON,16051,16,51,17.6
ID,JEROME,16053,16,53,25.3
ID,KOOTENAI,16055,16,55,59.0
ID,LATAH,16057,16,57,26.5
ID,LEMHI,16059,16,59,32.7
ID,LEWIS,16061,16,61,14.1
ID,LINCOLN,16063,16,63,13.4
ID,MADISON,16065,16,65,27.7
ID,MINIDOKA,16067,16,67,18.2
ID,NEZ PERCE,16069,16,69,123.1
ID,ONEIDA,16071,16,71,63.9
ID,OWYHEE,16073,16,73,6.6
ID,PAYETTE,16075,16,75,50.7
ID,POWER,16077,16,77,41.2
ID,SHOSHONE,16079,16,79,31.5
ID,TETON,16081,16,81,21.3
ID,TWIN FALLS,16083,16,83,84.4
ID,VALLEY,16085,16,85,21.0
ID,WASHINGTON,16087,16,87,48.1
IL,ADAMS,17001,17,1,91.4
IL,ALEXANDER,17003,17,3,56.0
IL,BOND,17005,17,5,25.3
IL,BOONE,17007,17,7,27.1
IL,BROWN,17009,17,9,42.5
IL,BUREAU,17011,17,11,51.6
IL,CALHOUN,17013,17,13,5.6
IL,CARROLL,17015,17,15,15.6
IL,CASS,17017,17,17,9.2
IL,CHAMPAIGN,17019,17,19,46.6
IL,CHRISTIAN,17021,17,21,24.6
IL,CLARK,17023,17,23,49.9
IL,CLAY,17025,17,25,16.4
IL,CLINTON,17027,17,27,12.6
IL,COLES,17029,17,29,61.9
IL,COOK,17031,17,31,36.1
IL,CRAWFORD,17033,17,33,9.5
IL,CUMBERLAND,17035,17,35,19.2
IL,DEKALB,17037,17,37,27.4
IL,DE WITT,17039,17,39,23.5
IL,DOUGLAS,17041,17,41,13.3
IL,DUPAGE,17043,17,43,43.0
IL,EDGAR,17045,17,45,35.1
IL,EDWARDS,17047,17,47,36.9
IL,EFFINGHAM,17049,17,49,63.3
IL,FAYETTE,17051,17,51,18.8
IL,FORD,17053,17,53,19.1
IL,FRANKLIN,17055,17,55,29.0
IL,FULTON,17057,17,57,49.5
IL,GALLATIN,17059,17,59,14.3
IL,GREENE,17061,17,61,36.1
IL,GRUNDY,17063,17,63,47.1
IL,HAMILTON,17065,17,65,10.5
IL,HANCOCK,17067,17,67,34.5
IL,HARDIN,17069,17,69,159.5
IL,HENDERSON,17071,17,71,5.1
IL,HENRY,17073,17,73,24.9
IL,IROQUOIS,17075,17,75,36.9
IL,JACKSON,17077,17,77,98.3
IL,JASPER,17079,17,79,19.9
IL,JEFFERSON,17081,17,81,96.1
IL,JERSEY,17083,17,83,68.3
IL,JO DAVIESS,17085,17,85,25.4
IL,JOHNSON,17087,17,87,13.1
IL,KANE,17089,17,89,21.1
IL,KANKAKEE,17091,17,91,55.1
IL,KENDALL,17093,17,93,11.3
IL,KNOX,17095,17,95,63.3
IL,LAKE,17097,17,97,35.0
