State,County,State_County FIPS Code,State FIPS code,County FIPS Code,Opioid Dispensing Rate per 100
IL,LA SALLE,17099,17,99,28.7
IL,LAWRENCE,17101,17,101,42.5
IL,LEE,17103,17,103,23.4
IL,LIVINGSTON,17105,17,105,44.0
IL,LOGAN,17107,17,107,30.1
IL,MCDONOUGH,17109,17,109,49.4
IL,MCHENRY,17111,17,111,27.6
IL,MCLEAN,17113,17,113,50.9
IL,MACON,17115,17,115,70.9
IL,MACOUPIN,17117,17,117,22.2
IL,MADISON,17119,17,119,54.6
IL,MARION,17121,17,121,55.5
IL,MARSHALL,17123,17,123,20.8
IL,MASON,17125,17,125,22.7
IL,MASSAC,17127,17,127,86.3
IL,MENARD,17129,17,129,1.0
IL,MERCER,17131,17,131,21.3
IL,MONROE,17133,17,133,21.7
IL,MONTGOMERY,17135,17,135,49.1
IL,MORGAN,17137,17,137,53.6
IL,MOULTRIE,17139,17,139,7.2
IL,OGLE,17141,17,141,16.2
IL,PEORIA,17143,17,143,98.8
IL,PERRY,17145,17,145,59.3
IL,PIATT,17147,17,147,25.5
IL,PIKE,17149,17,149,41.0
IL,POPE,17151,17,151,22.0
IL,PUTNAM,17155,17,155,36.5
IL,RANDOLPH,17157,17,157,39.1
IL,RICHLAND,17159,17,159,41.9
IL,ROCK ISLAND,17161,17,161,46.1
IL,SAINT CLAIR,17163,17,163,53.1
IL,SALINE,17165,17,165,129.7
IL,SANGAMON,17167,17,167,84.9
IL,SCHUYLER,17169,17,169,30.8
IL,SCOTT,17171,17,171,3.1
IL,SHELBY,17173,17,173,15.7
IL,STARK,17175,17,175,0.6
IL,STEPHENSON,17177,17,177,49.6
IL,TAZEWELL,17179,17,179,29.6
IL,UNION,17181,17,181,69.2
IL,VERMILION,17183,17,183,50.2
IL,WABASH,17185,17,185,35.7
IL,WARREN,17187,17,187,32.3
IL,WASHINGTON,17189,17,189,25.1
IL,WAYNE,17191,17,191,56.2
IL,WHITE,17193,17,193,29.1
IL,WHITESIDE,17195,17,195,35.0
IL,WILL,17197,17,197,31.2
IL,WILLIAMSON,17199,17,199,90.0
IL,WINNEBAGO,17201,17,201,66.2
IL,WOODFORD,17203,17,203,30.6
IN,ADAMS,18001,18,1,26.0
IN,ALLEN,18003,18,3,80.6
IN,BARTHOLOMEW,18005,18,5,52.1
IN,BENTON,18007,18,7,7.8
IN,BLACKFORD,18009,18,9,25.4
IN,BOONE,18011,18,11,39.9
IN,BROWN,18013,18,13,17.2
IN,CARROLL,18015,18,15,7.0
IN,CASS,18017,18,17,18.8
IN,CLARK,18019,18,19,80.3
IN,CLAY,18021,18,21,20.6
IN,CLINTON,18023,18,23,14.3
IN,CRAWFORD,18025,18,25,10.2
IN,DAVIESS,18027,18,27,32.8
IN,DEARBORN,18029,18,29,73.7
IN,DECATUR,18031,18,31,42.8
IN,DE KALB,18033,18,33,19.1
IN,DELAWARE,18035,18,35,83.1
IN,DUBOIS,18037,18,37,61.3
IN,ELKHART,18039,18,39,41.2
IN,FAYETTE,18041,18,41,31.2
IN,FLOYD,18043,18,43,119.2
IN,FOUNTAIN,18045,18,45,18.6
IN,FRANKLIN,18047,18,47,25.6
IN,FULTON,18049,18,49,34.3
IN,GIBSON,18051,18,51,35.9
IN,GRANT,18053,18,53,34.8
IN,GREENE,18055,18,55,37.1
IN,HAMILTON,18057,18,57,41.5
IN,HANCOCK,18059,18,59,31.0
IN,HARRISON,18061,18,61,60.2
IN,HENDRICKS,18063,18,63,41.9
IN,HENRY,18065,18,65,46.3
IN,HOWARD,18067,18,67,70.3
IN,HUNTINGTON,18069,18,69,15.3
IN,JACKSON,18071,18,71,59.5
IN,JASPER,18073,18,73,71.7
IN,JAY,18075,18,75,15.9
IN,JEFFERSON,18077,18,77,61.9
IN,JENNINGS,18079,18,79,21.5
IN,JOHNSON,18081,18,81,67.0
IN,KNOX,18083,18,83,98.5
IN,KOSCIUSKO,18085,18,85,19.2
IN,LAGRANGE,18087,18,87,10.1
IN,LAKE,18089,18,89,62.0
IN,LA PORTE,18091,18,91,52.9
IN,LAWRENCE,18093,18,93,34.7
IN,MADISON,18095,18,95,60.0
IN,MARION,18097,18,97,67.2
IN,MARSHALL,18099,18,99,23.2
IN,MARTIN,18101,18,101,46.9
IN,MIAMI,18103,18,103,23.5
IN,MONROE,18105,18,105,61.5
IN,MONTGOMERY,18107,18,107,23.7
IN,MORGAN,18109,18,109,39.9
IN,NEWTON,18111,18,111,2.6
IN,NOBLE,18113,18,113,17.4
IN,OHIO,18115,18,115,53.3
IN,ORANGE,18117,18,117,27.7
IN,OWEN,18119,18,119,23.9
IN,PARKE,18121,18,121,38.5
IN,PERRY,18123,18,123,21.6
IN,PIKE,18125,18,125,38.8
IN,PORTER,18127,18,127,53.0
IN,POSEY,18129,18,129,49.5
IN,PULASKI,18131,18,131,31.7
IN,PUTNAM,18133,18,133,25.9
IN,RANDOLPH,18135,18,135,54.2
IN,RIPLEY,18137,18,137,35.3
IN,RUSH,18139,18,139,21.4
IN,SAINT JOSEPH,18141,18,141,67.1
IN,SCOTT,18143,18,143,147.1
IN,SHELBY,18145,18,145,26.1
IN,SPENCER,18147,18,147,17.5
IN,STARKE,18149,18,149,51.7
IN,STEUBEN,18151,18,151,28.8
IN,SULLIVAN,18153,18,153,52.2
IN,SWITZERLAND,18155,18,155,5.5
IN,TIPPECANOE,18157,18,157,56.2
IN,TIPTON,18159,18,159,25.9
IN,UNION,18161,18,161,26.5
IN,VANDERBURGH,18163,18,163,146.1
IN,VERMILLION,18165,18,165,15.6
IN,VIGO,18167,18,167,81.3
IN,WABASH,18169,18,169,22.7
IN,WARREN,18171,18,171,3.1
IN,WARRICK,18173,18,173,63.6
IN,WASHINGTON,18175,18,175,32.9
IN,WAYNE,18177,18,177,74.7
IN,WELLS,18179,18,179,40.0
IN,WHITE,18181,18,181,12.2
IN,WHITLEY,18183,18,183,21.2
IA,ADAIR,19001,19,1,13.8
IA,ADAMS,19003,19,3,16.2
IA,ALLAMAKEE,19005,19,5,27.5
IA,APPANOOSE,19007,19,7,40.1
IA,AUDUBON,19009,19,9,34.5
IA,BENTON,19011,19,11,16.8
IA,BLACK HAWK,19013,19,13,54.7
IA,BOONE,19015,19,15,25.6
IA,BREMER,19017,19,17,24.6
IA,BUCHANAN,19019,19,19,12.9
IA,BUENA VISTA,19021,19,21,28.1
IA,BUTLER,19023,19,23,11.1
IA,CALHOUN,19025,19,25,52.0
IA,CARROLL,19027,19,27,45.3
IA,CASS,19029,19,29,42.4
IA,CEDAR,19031,19,31,18.2
IA,CERRO GORDO,19033,19,33,69.5
IA,CHEROKEE,19035,19,35,21.5
IA,CHICKASAW,19037,19,37,6.0
IA,CLARKE,19039,19,39,17.6
IA,CLAY,19041,19,41,60.2
IA,CLAYTON,19043,19,43,11.2
IA,CLINTON,19045,19,45,36.6
IA,CRAWFORD,19047,19,47,28.5
IA,DALLAS,19049,19,49,10.7
IA,DAVIS,19051,19,51,35.9
IA,DECATUR,19053,19,53,49.7
IA,DELAWARE,19055,19,55,24.3
IA,DES MOINES,19057,19,57,47.3
IA,DICKINSON,19059,19,59,25.0
IA,DUBUQUE,19061,19,61,36.1
IA,EMMET,19063,19,63,27.2
IA,FAYETTE,19065,19,65,20.2
IA,FLOYD,19067,19,67,38.3
IA,FRANKLIN,19069,19,69,5.6
IA,FREMONT,19071,19,71,22.4
IA,GREENE,19073,19,73,43.3
IA,GRUNDY,19075,19,75,33.8
IA,GUTHRIE,19077,19,77,36.4
IA,HAMILTON,19079,19,79,49.8
IA,HANCOCK,19081,19,81,29.7
IA,HARDIN,19083,19,83,35.8
IA,HARRISON,19085,19,85,36.6
IA,HENRY,19087,19,87,30.8
IA,HOWARD,19089,19,89,10.3
IA,HUMBOLDT,19091,19,91,21.5
IA,IDA,19093,19,93,36.1
IA,IOWA,19095,19,95,22.2
IA,JACKSON,19097,19,97,13.8
IA,JASPER,19099,19,99,33.3
IA,JEFFERSON,19101,19,101,37.6
IA,JOHNSON,19103,19,103,67.9
IA,JONES,19105,19,105,17.3
IA,KEOKUK,19107,19,107,4.3
IA,KOSSUTH,19109,19,109,15.2
IA,LEE,19111,19,111,34.6
IA,LINN,19113,19,113,33.6
IA,LOUISA,19115,19,115,12.1
IA,LUCAS,19117,19,117,40.9
IA,LYON,19119,19,119,20.0
IA,MADISON,19121,19,121,28.0
IA,MAHASKA,19123,19,123,40.9
IA,MARION,19125,19,125,34.7
IA,MARSHALL,19127,19,127,33.1
IA,MILLS,19129,19,129,35.6
IA,MITCHELL,19131,19,131,18.7
IA,MONONA,19133,19,133,37.9
IA,MONROE,19135,19,135,84.1
IA,MONTGOMERY,19137,19,137,34.6
IA,MUSCATINE,19139,19,139,29.8
IA,OBRIEN,19141,19,141,41.2
IA,OSCEOLA,19143,19,143,12.8
IA,PAGE,19145,19,145,47.7
IA,PALO ALTO,19147,19,147,8.6
IA,PLYMOUTH,19149,19,149,19.4
IA,POCAHONTAS,19151,19,151,18.4
IA,POLK,19153,19,153,60.2
IA,POTTAWATTAMIE,19155,19,155,40.3
IA,POWESHIEK,19157,19,157,35.0
IA,RINGGOLD,19159,19,159,46.9
IA,SAC,19161,19,161,21.7
IA,SCOTT,19163,19,163,54.4
IA,SHELBY,19165,19,165,33.1
IA,SIOUX,19167,19,167,18.9
IA,STORY,19169,19,169,30.1
IA,TAMA,19171,19,171,23.5
IA,TAYLOR,19173,19,173,60.2
IA,UNION,19175,19,175,54.8
IA,VAN BUREN,19177,19,177,37.7
IA,WAPELLO,19179,19,179,37.7
IA,WARREN,19181,19,181,20.1
IA,WASHINGTON,19183,19,183,23.4
IA,WAYNE,19185,19,185,95.9
IA,WEBSTER,19187,19,187,50.6
IA,WINNEBAGO,19189,19,189,33.5
IA,WINNESHIEK,19191,19,191,21.9
IA,WOODBURY,19193,19,193,44.3
IA,WORTH,19195,19,195,1.5
IA,WRIGHT,19197,19,197,29.8
KS,ALLEN,20001,20,1,83.3
KS,ANDERSON,20003,20,3,7.9
KS,ATCHISON,20005,20,5,52.7
KS,BARBER,20007,20,7,24.1
KS,BARTON,20009,20,9,62.2
KS,BOURBON,20011,20,11,62.6
KS,BROWN,20013,20,13,73.5
KS,BUTLER,20015,20,15,61.7
KS,CHASE,20017,20,17,13.6
KS,CHAUTAUQUA,20019,20,19,38.0
KS,CHEROKEE,20021,20,21,35.8
KS,CHEYENNE,20023,20,23,150.1
KS,CLARK,20025,20,25,55.2
KS,CLAY,20027,20,27,67.0
KS,CLOUD,20029,20,29,12.3
KS,COFFEY,20031,20,31,85.1
KS,COMANCHE,20033,20,33,9.5
KS,COWLEY,20035,20,35,57.8
KS,CRAWFORD,20037,20,37,71.7
KS,DECATUR,20039,20,39,29.9
KS,DICKINSON,20041,20,41,48.7
KS,DONIPHAN,20043,20,43,2.8
KS,DOUGLAS,20045,20,45,41.9
KS,EDWARDS,20047,20,47,54.6
KS,ELK,20049,20,49,1.6
KS,ELLIS,20051,20,51,56.5
KS,ELLSWORTH,20053,20,53,59.5
KS,FINNEY,20055,20,55,30.4
KS,FORD,20057,20,57,69.7
KS,FRANKLIN,20059,20,59,40.9
KS,GEARY,20061,20,61,38.9
KS,GOVE,20063,20,63,24.1
KS,GRAHAM,20065,20,65,13.9
KS,GRANT,20067,20,67,23.3
KS,GRAY,20069,20,69,22.7
KS,GREELEY,20071,20,71,117.6
KS,GREENWOOD,20073,20,73,15.2
KS,HAMILTON,20075,20,75,6.0
KS,HARPER,20077,20,77,38.7
KS,HARVEY,20079,20,79,72.8
KS,HASKELL,20081,20,81,18.0
KS,HODGEMAN,20083,20,83,23.5
KS,JACKSON,20085,20,85,25.3
KS,JEFFERSON,20087,20,87,13.0
KS,JEWELL,20089,20,89,0.2
KS,JOHNSON,20091,20,91,55.9
KS,KEARNY,20093,20,93,70.4
KS,KINGMAN,20095,20,95,24.7
KS,KIOWA,20097,20,97,74.4
KS,LABETTE,20099,20,99,63.8
KS,LANE,20101,20,101,38.5
KS,LEAVENWORTH,20103,20,103,27.4
KS,LINCOLN,20105,20,105,6.3
KS,LINN,20107,20,107,9.8
KS,LOGAN,20109,20,109,44.1
KS,LYON,20111,20,111,39.7
KS,MCPHERSON,20113,20,113,34.5
KS,MARION,20115,20,115,8.5
KS,MARSHALL,20117,20,117,32.5
KS,MEADE,20119,20,119,26.5
KS,MIAMI,20121,20,121,23.3
KS,MITCHELL,20123,20,123,66.5
KS,MONTGOMERY,20125,20,125,42.6
KS,MORRIS,20127,20,127,11.3
KS,MORTON,20129,20,129,102.8
KS,NEMAHA,20131,20,131,14.5
KS,NEOSHO,20133,20,133,81.4
KS,NESS,20135,20,135,52.7
KS,NORTON,20137,20,137,70.1
KS,OSAGE,20139,20,139,17.4
KS,OSBORNE,20141,20,141,61.3
KS,OTTAWA,20143,20,143,14.1
KS,PAWNEE,20145,20,145,19.0
KS,PHILLIPS,20147,20,147,49.8
KS,POTTAWATOMIE,20149,20,149,10.3
KS,PRATT,20151,20,151,96.3
KS,RAWLINS,20153,20,153,38.9
KS,RENO,20155,20,155,71.6
KS,REPUBLIC,20157,20,157,13.9
KS,RICE,20159,20,159,12.3
KS,RILEY,20161,20,161,40.6
KS,ROOKS,20163,20,163,54.4
KS,RUSH,20165,20,165,42.6
KS,RUSSELL,20167,20,167,84.6
KS,SALINE,20169,20,169,94.3
KS,SCOTT,20171,20,171,77.3
KS,SEDGWICK,20173,20,173,88.6
KS,SEWARD,20175,20,175,54.8
KS,SHAWNEE,20177,20,177,55.6
KS,SHERIDAN,20179,20,179,19.0
KS,SHERMAN,20181,20,181,33.3
KS,SMITH,20183,20,183,89.7
KS,STAFFORD,20185,20,185,21.6
KS,STANTON,20187,20,187,105.8
KS,STEVENS,20189,20,189,11.5
KS,SUMNER,20191,20,191,48.7
KS,THOMAS,20193,20,193,55.9
KS,TREGO,20195,20,195,117.2
KS,WABAUNSEE,20197,20,197,5.7
KS,WALLACE,20199,20,199,3.1
KS,WASHINGTON,20201,20,201,47.0
KS,WICHITA,20203,20,203,12.2
KS,WILSON,20205,20,205,109.1
KS,WOODSON,20207,20,207,11.3
KS,WYANDOTTE,20209,20,209,98.1
KY,ADAIR,21001,21,1,51.0
KY,ALLEN,21003,21,3,33.5
KY,ANDERSON,21005,21,5,23.1
KY,BALLARD,21007,21,7,4.2
KY,BARREN,21009,21,9,78.3
KY,BATH,21011,21,11,6.1
KY,BELL,21013,21,13,140.0
KY,BOONE,21015,21,15,40.4
KY,BOURBON,21017,21,17,34.3
KY,BOYD,21019,21,19,93.7
KY,BOYLE,21021,21,21,94.4
KY,BRACKEN,21023,21,23,27.6
KY,BREATHITT,21025,21,25,64.3
KY,BRECKINRIDGE,21027,21,27,23.3
KY,BULLITT,21029,21,29,16.5
KY,BUTLER,21031,21,31,26.6
KY,CALDWELL,21033,21,33,35.1
KY,CALLOWAY,21035,21,35,50.0
KY,CAMPBELL,21037,21,37,38.5
KY,CARLISLE,21039,21,39,77.6
KY,CARROLL,21041,21,41,44.1
KY,CARTER,21043,21,43,25.8
KY,CASEY,21045,21,45,30.3
KY,CHRISTIAN,21047,21,47,33.6
KY,CLARK,21049,21,49,188.1
KY,CLAY,21051,21,51,138.3
KY,CLINTON,21053,21,53,62.0
KY,CRITTENDEN,21055,21,55,58.1
KY,CUMBERLAND,21057,21,57,64.8
KY,DAVIESS,21059,21,59,73.3
KY,EDMONSON,21061,21,61,14.9
KY,ELLIOTT,21063,21,63,4.2
KY,ESTILL,21065,21,65,39.1
KY,FAYETTE,21067,21,67,115.3
KY,FLEMING,21069,21,69,38.2
KY,FLOYD,21071,21,71,133.4
KY,FRANKLIN,21073,21,73,48.7
KY,FULTON,21075,21,75,19.2
KY,GALLATIN,21077,21,77,75.3
KY,GARRARD,21079,21,79,26.9
KY,GRANT,21081,21,81,18.4
KY,GRAVES,21083,21,83,28.7
KY,GRAYSON,21085,21,85,53.8
KY,GREEN,21087,21,87,24.7
KY,GREENUP,21089,21,89,29.6
KY,HANCOCK,21091,21,91,2.6
KY,HARDIN,21093,21,93,67.1
KY,HARLAN,21095,21,95,63.2
KY,HARRISON,21097,21,97,49.6
KY,HART,21099,21,99,12.3
KY,HENDERSON,21101,21,101,63.6
KY,HENRY,21103,21,103,25.6
KY,HICKMAN,21105,21,105,48.3
KY,HOPKINS,21107,21,107,89.7
KY,JACKSON,21109,21,109,5.9
KY,JEFFERSON,21111,21,111,86.5
KY,JESSAMINE,21113,21,113,34.3
KY,JOHNSON,21115,21,115,109.8
KY,KENTON,21117,21,117,79.4
KY,KNOTT,21119,21,119,45.9
KY,KNOX,21121,21,121,61.2
KY,LARUE,21123,21,123,25.4
KY,LAUREL,21125,21,125,88.9
KY,LAWRENCE,21127,21,127,44.5
KY,LEE,21129,21,129,85.4
KY,LESLIE,21131,21,131,36.0
KY,LETCHER,21133,21,133,33.8
KY,LEWIS,21135,21,135,17.3
KY,LINCOLN,21137,21,137,9.7
KY,LIVINGSTON,21139,21,139,31.3
KY,LOGAN,21141,21,141,21.6
KY,LYON,21143,21,143,47.9
KY,MCCRACKEN,21145,21,145,244.4
KY,MCCREARY,21147,21,147,26.6
KY,MCLEAN,21149,21,149,9.9
KY,MADISON,21151,21,151,29.7
KY,MAGOFFIN,21153,21,153,68.3
KY,MARION,21155,21,155,40.5
KY,MARSHALL,21157,21,157,37.1
KY,MARTIN,21159,21,159,76.4
KY,MASON,21161,21,161,50.4
KY,MEADE,21163,21,163,7.1
KY,MENIFEE,21165,21,165,14.1
KY,MERCER,21167,21,167,19.4
KY,METCALFE,21169,21,169,16.6
KY,MONROE,21171,21,171,36.5
KY,MONTGOMERY,21173,21,173,64.2
KY,MORGAN,21175,21,175,50.0
KY,MUHLENBERG,21177,21,177,40.7
KY,NELSON,21179,21,179,39.6
KY,NICHOLAS,21181,21,181,1.2
KY,OHIO,21183,21,183,82.2
KY,OLDHAM,21185,21,185,17.6
KY,OWEN,21187,21,187,10.3
KY,OWSLEY,21189,21,189,192.2
KY,PENDLETON,21191,21,191,23.3
KY,PERRY,21193,21,193,316.5
KY,PIKE,21195,21,195,119.9
KY,POWELL,21197,21,197,59.2
KY,PULASKI,21199,21,199,53.2
KY,ROCKCASTLE,21203,21,203,48.0
KY,ROWAN,21205,21,205,57.6
KY,RUSSELL,21207,21,207,40.9
KY,SCOTT,21209,21,209,37.0
KY,SHELBY,21211,21,211,25.5
KY,SIMPSON,21213,21,213,24.5
KY,SPENCER,21215,21,215,7.1
KY,TAYLOR,21217,21,217,47.2
KY,TODD,21219,21,219,6.2
KY,TRIGG,21221,21,221,13.9
KY,TRIMBLE,21223,21,223,36.2
KY,UNION,21225,21,225,39.2
KY,WARREN,21227,21,227,88.0
KY,WASHINGTON,21229,21,229,13.7
KY,WAYNE,21231,21,231,102.9
KY,WEBSTER,21233,21,233,44.4
KY,WHITLEY,21235,21,235,132.8
KY,WOLFE,21237,21,237,76.6
KY,WOODFORD,21239,21,239,31.3
LA,ACADIA,22001,22,1,28.4
LA,ALLEN,22003,22,3,34.7
LA,ASCENSION,22005,22,5,33.5
LA,ASSUMPTION,22007,22,7,20.7
LA,AVOYELLES,22009,22,9,34.7
LA,BEAUREGARD,22011,22,11,29.5
LA,BIENVILLE,22013,22,13,13.0
LA,BOSSIER,22015,22,15,57.4
LA,CADDO,22017,22,17,134.5
LA,CALCASIEU,22019,22,19,59.4
LA,CALDWELL,22021,22,21,37.2
LA,CAMERON,22023,22,23,3.3
LA,CATAHOULA,22025,22,25,12.7
LA,CLAIBORNE,22027,22,27,69.1
LA,CONCORDIA,22029,22,29,32.8
LA,DE SOTO,22031,22,31,18.3
LA,EAST BATON ROUGE,22033,22,33,98.2
LA,EAST CARROLL,22035,22,35,70.9
LA,EAST FELICIANA,22037,22,37,23.7
LA,EVANGELINE,22039,22,39,103.1
LA,FRANKLIN,22041,22,41,62.9
LA,GRANT,22043,22,43,5.3
LA,IBERIA,22045,22,45,84.4
LA,IBERVILLE,22047,22,47,9.3
LA,JACKSON,22049,22,49,20.2
LA,JEFFERSON,22051,22,51,88.6
LA,JEFFERSON DAVIS,22053,22,53,47.4
LA,LAFAYETTE,22055,22,55,88.2
LA,LAFOURCHE,22057,22,57,46.0
LA,LA SALLE,22059,22,59,65.7
LA,LINCOLN,22061,22,61,52.7
LA,LIVINGSTON,22063,22,63,17.1
LA,MADISON,22065,22,65,4.5
LA,MOREHOUSE,22067,22,67,42.9
LA,NATCHITOCHES,22069,22,69,30.3
LA,ORLEANS,22071,22,71,87.6
LA,OUACHITA,22073,22,73,93.9
LA,PLAQUEMINES,22075,22,75,14.7
LA,POINTE COUPEE,22077,22,77,28.6
LA,RAPIDES,22079,22,79,117.4
LA,RED RIVER,22081,22,81,44.8
LA,RICHLAND,22083,22,83,85.4
LA,SABINE,22085,22,85,30.1
LA,SAINT BERNARD,22087,22,87,21.6
LA,SAINT CHARLES,22089,22,89,12.0
LA,SAINT HELENA,22091,22,91,29.0
LA,SAINT JAMES,22093,22,93,53.4
LA,ST JOHN THE BAPTIST,22095,22,95,65.3
LA,SAINT LANDRY,22097,22,97,72.9
LA,SAINT MARTIN,22099,22,99,14.9
LA,SAINT MARY,22101,22,101,30.8
LA,SAINT TAMMANY,22103,22,103,77.7
LA,TANGIPAHOA,22105,22,105,38.8
LA,TENSAS,22107,22,107,24.4
LA,TERREBONNE,22109,22,109,66.1
LA,UNION,22111,22,111,35.9
LA,VERMILION,22113,22,113,23.0
LA,VERNON,22115,22,115,44.5
LA,WASHINGTON,22117,22,117,42.3
LA,WEBSTER,22119,22,119,40.6
LA,WEST BATON ROUGE,22121,22,121,16.7
LA,WEST CARROLL,22123,22,123,17.7
LA,WEST FELICIANA,22125,22,125,13.2
LA,WINN,22127,22,127,37.1
ME,ANDROSCOGGIN,23001,23,1,49.6
ME,AROOSTOOK,23003,23,3,49.6
ME,CUMBERLAND,23005,23,5,45.3
ME,FRANKLIN,23007,23,7,28.5
ME,HANCOCK,23009,23,9,36.3
ME,KENNEBEC,23011,23,11,60.9
ME,KNOX,23013,23,13,34.1
ME,LINCOLN,23015,23,15,37.1
ME,OXFORD,23017,23,17,26.6
ME,PENOBSCOT,23019,23,19,42.9
ME,PISCATAQUIS,23021,23,21,20.0
ME,SAGADAHOC,23023,23,23,31.4
ME,SOMERSET,23025,23,25,30.0
ME,WALDO,23027,23,27,30.1
ME,WASHINGTON,23029,23,29,27.5
ME,YORK,23031,23,31,29.1
MD,ALLEGANY,24001,24,1,91.0
MD,ANNE ARUNDEL,24003,24,3,44.0
MD,BALTIMORE,24005,24,5,41.8
MD,CALVERT,24009,24,9,45.4
MD,CAROLINE,24011,24,11,40.2
MD,CARROLL,24013,24,13,31.7
MD,CECIL,24015,24,15,16.4
MD,CHARLES,24017,24,17,36.9
MD,DORCHESTER,24019,24,19,26.0
MD,FREDERICK,24021,24,21,56.6
MD,GARRETT,24023,24,23,40.0
MD,HARFORD,24025,24,25,35.1
MD,HOWARD,24027,24,27,26.4
MD,KENT,24029,24,29,69.8
MD,MONTGOMERY,24031,24,31,25.0
MD,PRINCE GEORGE'S,24033,24,33,24.8
MD,QUEEN ANNE'S,24035,24,35,33.8
MD,SAINT MARYS,24037,24,37,21.5
MD,SOMERSET,24039,24,39,6.8
MD,TALBOT,24041,24,41,91.0
MD,WASHINGTON,24043,24,43,86.0
MD,WICOMICO,24045,24,45,65.3
MD,WORCESTER,24047,24,47,26.7
MD,BALTIMORE CITY,24510,24,510,68.6
MA,BARNSTABLE,25001,25,1,32.1
MA,BERKSHIRE,25003,25,3,36.6
MA,BRISTOL,25005,25,5,41.8
MA,DUKES,25007,25,7,21.4
MA,ESSEX,25009,25,9,27.0
MA,FRANKLIN,25011,25,11,26.4
MA,HAMPDEN,25013,25,13,44.1
MA,HAMPSHIRE,25015,25,15,33.7
MA,MIDDLESEX,25017,25,17,22.6
MA,NANTUCKET,25019,25,19,24.2
MA,NORFOLK,25021,25,21,24.7
MA,PLYMOUTH,25023,25,23,25.2
MA,SUFFOLK,25025,25,25,62.9
MA,WORCESTER,25027,25,27,33.1
MI,ALCONA,26001,26,1,24.6
MI,ALGER,26003,26,3,15.4
MI,ALLEGAN,26005,26,5,13.5
MI,ALPENA,26007,26,7,52.4
MI,ANTRIM,26009,26,9,46.4
MI,ARENAC,26011,26,11,26.1
MI,BARAGA,26013,26,13,36.3
MI,BARRY,26015,26,15,23.0
MI,BAY,26017,26,17,66.6
MI,BENZIE,26019,26,19,41.0
MI,BERRIEN,26021,26,21,42.7
MI,BRANCH,26023,26,23,30.4
MI,CALHOUN,26025,26,25,63.6
MI,CASS,26027,26,27,11.2
MI,CHARLEVOIX,26029,26,29,35.1
MI,CHEBOYGAN,26031,26,31,51.6
MI,CHIPPEWA,26033,26,33,33.2
MI,CLARE,26035,26,35,42.1
MI,CLINTON,26037,26,37,24.2
MI,CRAWFORD,26039,26,39,75.8
MI,DELTA,26041,26,41,58.3
MI,DICKINSON,26043,26,43,43.1
MI,EATON,26045,26,45,30.3
MI,EMMET,26047,26,47,105.3
MI,GENESEE,26049,26,49,73.2
