State,County,State_County FIPS Code,State FIPS code,County FIPS Code,Opioid Dispensing Rate per 100
MI,GLADWIN,26051,26,51,30.6
MI,GOGEBIC,26053,26,53,47.1
MI,GRAND TRAVERSE,26055,26,55,81.3
MI,GRATIOT,26057,26,57,32.3
MI,HILLSDALE,26059,26,59,31.2
MI,HOUGHTON,26061,26,61,31.5
MI,HURON,26063,26,63,33.4
MI,INGHAM,26065,26,65,73.4
MI,IONIA,26067,26,67,33.3
MI,IOSCO,26069,26,69,53.9
MI,IRON,26071,26,71,39.5
MI,ISABELLA,26073,26,73,31.7
MI,JACKSON,26075,26,75,40.2
MI,KALAMAZOO,26077,26,77,64.7
MI,KALKASKA,26079,26,79,39.9
MI,KENT,26081,26,81,59.6
MI,LAKE,26085,26,85,6.7
MI,LAPEER,26087,26,87,31.1
MI,LEELANAU,26089,26,89,6.1
MI,LENAWEE,26091,26,91,38.9
MI,LIVINGSTON,26093,26,93,25.4
MI,LUCE,26095,26,95,41.9
MI,MACKINAC,26097,26,97,42.6
MI,MACOMB,26099,26,99,54.0
MI,MANISTEE,26101,26,101,58.6
MI,MARQUETTE,26103,26,103,57.4
MI,MASON,26105,26,105,48.6
MI,MECOSTA,26107,26,107,73.2
MI,MENOMINEE,26109,26,109,15.4
MI,MIDLAND,26111,26,111,50.6
MI,MISSAUKEE,26113,26,113,6.2
MI,MONROE,26115,26,115,37.2
MI,MONTCALM,26117,26,117,47.7
MI,MONTMORENCY,26119,26,119,17.4
MI,MUSKEGON,26121,26,121,66.5
MI,NEWAYGO,26123,26,123,35.0
MI,OAKLAND,26125,26,125,69.7
MI,OCEANA,26127,26,127,42.4
MI,OGEMAW,26129,26,129,78.2
MI,ONTONAGON,26131,26,131,49.5
MI,OSCEOLA,26133,26,133,19.8
MI,OSCODA,26135,26,135,8.2
MI,OTSEGO,26137,26,137,111.5
MI,OTTAWA,26139,26,139,28.0
MI,PRESQUE ISLE,26141,26,141,20.1
MI,ROSCOMMON,26143,26,143,41.7
MI,SAGINAW,26145,26,145,80.2
MI,SAINT CLAIR,26147,26,147,56.3
MI,SAINT JOSEPH,26149,26,149,33.2
MI,SANILAC,26151,26,151,17.7
MI,SCHOOLCRAFT,26153,26,153,45.6
MI,SHIAWASSEE,26155,26,155,33.7
MI,TUSCOLA,26157,26,157,41.8
MI,VAN BUREN,26159,26,159,35.7
MI,WASHTENAW,26161,26,161,70.2
MI,WAYNE,26163,26,163,55.7
MI,WEXFORD,26165,26,165,62.9
MN,AITKIN,27001,27,1,44.5
MN,ANOKA,27003,27,3,20.3
MN,BECKER,27005,27,5,21.2
MN,BELTRAMI,27007,27,7,29.5
MN,BENTON,27009,27,9,2.3
MN,BIG STONE,27011,27,11,45.0
MN,BLUE EARTH,27013,27,13,45.8
MN,BROWN,27015,27,15,29.3
MN,CARLTON,27017,27,17,26.5
MN,CARVER,27019,27,19,23.9
MN,CASS,27021,27,21,8.4
MN,CHIPPEWA,27023,27,23,21.6
MN,CHISAGO,27025,27,25,15.0
MN,CLAY,27027,27,27,10.0
MN,CLEARWATER,27029,27,29,57.4
MN,COOK,27031,27,31,6.7
MN,COTTONWOOD,27033,27,33,20.2
MN,CROW WING,27035,27,35,33.3
MN,DAKOTA,27037,27,37,18.4
MN,DODGE,27039,27,39,2.4
MN,DOUGLAS,27041,27,41,37.6
MN,FARIBAULT,27043,27,43,25.6
MN,FILLMORE,27045,27,45,17.9
MN,FREEBORN,27047,27,47,17.9
MN,GOODHUE,27049,27,49,20.2
MN,GRANT,27051,27,51,24.2
MN,HENNEPIN,27053,27,53,38.0
MN,HOUSTON,27055,27,55,11.4
MN,HUBBARD,27057,27,57,29.5
MN,ISANTI,27059,27,59,23.2
MN,ITASCA,27061,27,61,30.3
MN,JACKSON,27063,27,63,14.9
MN,KANABEC,27065,27,65,32.3
MN,KANDIYOHI,27067,27,67,29.1
MN,KITTSON,27069,27,69,13.7
MN,KOOCHICHING,27071,27,71,36.5
MN,LAC QUI PARLE,27073,27,73,42.5
MN,LAKE,27075,27,75,13.2
MN,LAKE OF THE WOODS,27077,27,77,4.7
MN,LE SUEUR,27079,27,79,2.0
MN,LINCOLN,27081,27,81,51.8
MN,LYON,27083,27,83,25.0
MN,MCLEOD,27085,27,85,23.3
MN,MAHNOMEN,27087,27,87,5.0
MN,MARSHALL,27089,27,89,9.1
MN,MARTIN,27091,27,91,51.1
MN,MEEKER,27093,27,93,7.5
MN,MILLE LACS,27095,27,95,30.2
MN,MORRISON,27097,27,97,35.7
MN,MOWER,27099,27,99,14.6
MN,MURRAY,27101,27,101,20.6
MN,NICOLLET,27103,27,103,15.6
MN,NOBLES,27105,27,105,18.2
MN,NORMAN,27107,27,107,9.8
MN,OLMSTED,27109,27,109,84.3
MN,OTTER TAIL,27111,27,111,23.7
MN,PENNINGTON,27113,27,113,35.8
MN,PINE,27115,27,115,25.1
MN,PIPESTONE,27117,27,117,36.7
MN,POLK,27119,27,119,28.8
MN,POPE,27121,27,121,39.9
MN,RAMSEY,27123,27,123,40.0
MN,RED LAKE,27125,27,125,3.2
MN,REDWOOD,27127,27,127,14.9
MN,RENVILLE,27129,27,129,61.0
MN,RICE,27131,27,131,19.5
MN,ROCK,27133,27,133,30.9
MN,ROSEAU,27135,27,135,39.3
MN,SAINT LOUIS,27137,27,137,47.7
MN,SCOTT,27139,27,139,8.8
MN,SHERBURNE,27141,27,141,11.7
MN,SIBLEY,27143,27,143,11.5
MN,STEARNS,27145,27,145,39.2
MN,STEELE,27147,27,147,21.7
MN,STEVENS,27149,27,149,28.3
MN,SWIFT,27151,27,151,37.7
MN,TODD,27153,27,153,7.5
MN,TRAVERSE,27155,27,155,10.0
MN,WABASHA,27157,27,157,9.6
MN,WADENA,27159,27,159,84.0
MN,WASECA,27161,27,161,16.4
MN,WASHINGTON,27163,27,163,25.4
MN,WATONWAN,27165,27,165,41.0
MN,WILKIN,27167,27,167,6.1
MN,WINONA,27169,27,169,18.2
MN,WRIGHT,27171,27,171,15.4
MN,YELLOW MEDICINE,27173,27,173,38.1
MS,ADAMS,28001,28,1,91.0
MS,ALCORN,28003,28,3,109.9
MS,AMITE,28005,28,5,10.9
MS,ATTALA,28007,28,7,34.7
MS,BENTON,28009,28,9,9.7
MS,BOLIVAR,28011,28,11,35.5
MS,CALHOUN,28013,28,13,45.9
MS,CARROLL,28015,28,15,10.6
MS,CHICKASAW,28017,28,17,24.4
MS,CHOCTAW,28019,28,19,19.4
MS,CLAIBORNE,28021,28,21,18.7
MS,CLARKE,28023,28,23,20.1
MS,CLAY,28025,28,25,30.1
MS,COAHOMA,28027,28,27,33.4
MS,COPIAH,28029,28,29,51.4
MS,COVINGTON,28031,28,31,38.0
MS,DESOTO,28033,28,33,62.0
MS,FORREST,28035,28,35,193.8
MS,FRANKLIN,28037,28,37,4.6
MS,GEORGE,28039,28,39,44.4
MS,GREENE,28041,28,41,14.3
MS,GRENADA,28043,28,43,63.2
MS,HANCOCK,28045,28,45,33.9
MS,HARRISON,28047,28,47,83.6
MS,HINDS,28049,28,49,108.6
MS,HOLMES,28051,28,51,22.7
MS,HUMPHREYS,28053,28,53,17.7
MS,ITAWAMBA,28057,28,57,26.6
MS,JACKSON,28059,28,59,66.2
MS,JASPER,28061,28,61,3.3
MS,JEFFERSON,28063,28,63,2.7
MS,JEFFERSON DAVIS,28065,28,65,23.7
MS,JONES,28067,28,67,104.2
MS,KEMPER,28069,28,69,3.6
MS,LAFAYETTE,28071,28,71,72.3
MS,LAMAR,28073,28,73,13.8
MS,LAUDERDALE,28075,28,75,157.7
MS,LAWRENCE,28077,28,77,44.3
MS,LEAKE,28079,28,79,46.2
MS,LEE,28081,28,81,117.0
MS,LEFLORE,28083,28,83,108.2
MS,LINCOLN,28085,28,85,79.3
MS,LOWNDES,28087,28,87,56.2
MS,MADISON,28089,28,89,49.2
MS,MARION,28091,28,91,56.9
MS,MARSHALL,28093,28,93,23.4
MS,MONROE,28095,28,95,39.3
MS,MONTGOMERY,28097,28,97,18.6
MS,NESHOBA,28099,28,99,24.3
MS,NEWTON,28101,28,101,15.3
MS,NOXUBEE,28103,28,103,14.1
MS,OKTIBBEHA,28105,28,105,69.5
MS,PANOLA,28107,28,107,23.2
MS,PEARL RIVER,28109,28,109,32.9
MS,PERRY,28111,28,111,35.8
MS,PIKE,28113,28,113,53.9
MS,PONTOTOC,28115,28,115,26.8
MS,PRENTISS,28117,28,117,38.8
MS,QUITMAN,28119,28,119,8.5
MS,RANKIN,28121,28,121,63.3
MS,SCOTT,28123,28,123,23.7
MS,SHARKEY,28125,28,125,5.7
MS,SIMPSON,28127,28,127,29.7
MS,SMITH,28129,28,129,4.1
MS,STONE,28131,28,131,60.2
MS,SUNFLOWER,28133,28,133,28.7
MS,TALLAHATCHIE,28135,28,135,18.9
MS,TATE,28137,28,137,39.2
MS,TIPPAH,28139,28,139,19.3
MS,TISHOMINGO,28141,28,141,56.3
MS,TUNICA,28143,28,143,9.8
MS,UNION,28145,28,145,70.3
MS,WALTHALL,28147,28,147,20.4
MS,WARREN,28149,28,149,78.9
MS,WASHINGTON,28151,28,151,69.0
MS,WAYNE,28153,28,153,33.1
MS,WEBSTER,28155,28,155,104.8
MS,WILKINSON,28157,28,157,39.1
MS,WINSTON,28159,28,159,28.8
MS,YALOBUSHA,28161,28,161,10.5
MS,YAZOO,28163,28,163,10.5
MO,ADAIR,29001,29,1,85.3
MO,ANDREW,29003,29,3,2.5
MO,ATCHISON,29005,29,5,62.5
MO,AUDRAIN,29007,29,7,26.4
MO,BARRY,29009,29,9,53.2
MO,BARTON,29011,29,11,35.1
MO,BATES,29013,29,13,28.8
MO,BENTON,29015,29,15,32.3
MO,BOLLINGER,29017,29,17,17.6
MO,BOONE,29019,29,19,80.3
MO,BUCHANAN,29021,29,21,54.4
MO,BUTLER,29023,29,23,125.4
MO,CALDWELL,29025,29,25,6.6
MO,CALLAWAY,29027,29,27,18.9
MO,CAMDEN,29029,29,29,49.7
MO,CAPE GIRARDEAU,29031,29,31,102.8
MO,CARROLL,29033,29,33,49.8
MO,CARTER,29035,29,35,15.6
MO,CASS,29037,29,37,41.6
MO,CEDAR,29039,29,39,63.2
MO,CHARITON,29041,29,41,6.5
MO,CHRISTIAN,29043,29,43,45.4
MO,CLARK,29045,29,45,39.2
MO,CLAY,29047,29,47,51.9
MO,CLINTON,29049,29,49,27.6
MO,COLE,29051,29,51,68.2
MO,COOPER,29053,29,53,14.7
MO,CRAWFORD,29055,29,55,5.2
MO,DADE,29057,29,57,57.9
MO,DALLAS,29059,29,59,16.1
MO,DAVIESS,29061,29,61,39.1
MO,DEKALB,29063,29,63,4.1
MO,DENT,29065,29,65,54.9
MO,DOUGLAS,29067,29,67,8.2
MO,DUNKLIN,29069,29,69,74.1
MO,FRANKLIN,29071,29,71,48.3
MO,GASCONADE,29073,29,73,30.9
MO,GENTRY,29075,29,75,32.1
MO,GREENE,29077,29,77,83.0
MO,GRUNDY,29079,29,79,34.8
MO,HARRISON,29081,29,81,35.7
MO,HENRY,29083,29,83,68.7
MO,HICKORY,29085,29,85,16.9
MO,HOLT,29087,29,87,1.8
MO,HOWARD,29089,29,89,59.3
MO,HOWELL,29091,29,91,93.7
MO,IRON,29093,29,93,9.2
MO,JACKSON,29095,29,95,58.4
MO,JASPER,29097,29,97,95.8
MO,JEFFERSON,29099,29,99,32.1
MO,JOHNSON,29101,29,101,31.5
MO,KNOX,29103,29,103,1.1
MO,LACLEDE,29105,29,105,36.4
MO,LAFAYETTE,29107,29,107,29.4
MO,LAWRENCE,29109,29,109,35.7
MO,LEWIS,29111,29,111,55.0
MO,LINCOLN,29113,29,113,27.4
MO,LINN,29115,29,115,18.0
MO,LIVINGSTON,29117,29,117,21.1
MO,MCDONALD,29119,29,119,8.2
MO,MACON,29121,29,121,31.2
MO,MADISON,29123,29,123,38.8
MO,MARIES,29125,29,125,5.2
MO,MARION,29127,29,127,83.6
MO,MERCER,29129,29,129,21.7
MO,MILLER,29131,29,131,19.8
MO,MISSISSIPPI,29133,29,133,64.3
MO,MONITEAU,29135,29,135,10.2
MO,MONROE,29137,29,137,7.8
MO,MONTGOMERY,29139,29,139,33.4
MO,MORGAN,29141,29,141,6.3
MO,NEW MADRID,29143,29,143,4.4
MO,NEWTON,29145,29,145,17.8
MO,NODAWAY,29147,29,147,37.8
MO,OREGON,29149,29,149,7.6
MO,OSAGE,29151,29,151,19.7
MO,OZARK,29153,29,153,13.7
MO,PEMISCOT,29155,29,155,32.4
MO,PERRY,29157,29,157,7.0
MO,PETTIS,29159,29,159,35.0
MO,PHELPS,29161,29,161,76.9
MO,PIKE,29163,29,163,40.2
MO,PLATTE,29165,29,165,37.1
MO,POLK,29167,29,167,60.6
MO,PULASKI,29169,29,169,31.8
MO,PUTNAM,29171,29,171,9.8
MO,RALLS,29173,29,173,11.9
MO,RANDOLPH,29175,29,175,32.0
MO,RAY,29177,29,177,36.0
MO,REYNOLDS,29179,29,179,1.9
MO,RIPLEY,29181,29,181,39.5
MO,SAINT CHARLES,29183,29,183,33.3
MO,SAINT CLAIR,29185,29,185,34.0
MO,SAINTE GENEVIEVE,29186,29,186,15.2
MO,SAINT FRANCOIS,29187,29,187,99.5
MO,SAINT LOUIS,29189,29,189,68.8
MO,SALINE,29195,29,195,42.0
MO,SCHUYLER,29197,29,197,2.7
MO,SCOTLAND,29199,29,199,40.8
MO,SCOTT,29201,29,201,70.6
MO,SHANNON,29203,29,203,4.0
MO,SHELBY,29205,29,205,5.3
MO,STODDARD,29207,29,207,38.0
MO,STONE,29209,29,209,28.7
MO,SULLIVAN,29211,29,211,63.2
MO,TANEY,29213,29,213,68.8
MO,TEXAS,29215,29,215,26.6
MO,VERNON,29217,29,217,33.8
MO,WARREN,29219,29,219,8.6
MO,WASHINGTON,29221,29,221,11.1
MO,WAYNE,29223,29,223,0.9
MO,WEBSTER,29225,29,225,45.8
MO,WRIGHT,29229,29,229,65.3
MO,SAINT LOUIS CITY,29510,29,510,80.7
MT,BEAVERHEAD,30001,30,1,34.1
MT,BIG HORN,30003,30,3,9.0
MT,BLAINE,30005,30,5,11.9
MT,BROADWATER,30007,30,7,13.1
MT,CARBON,30009,30,9,13.0
MT,CARTER,30011,30,11,0.3
MT,CASCADE,30013,30,13,56.8
MT,CHOUTEAU,30015,30,15,15.4
MT,CUSTER,30017,30,17,77.7
MT,DANIELS,30019,30,19,0.3
MT,DAWSON,30021,30,21,29.4
MT,DEER LODGE,30023,30,23,52.7
MT,FALLON,30025,30,25,5.3
MT,FERGUS,30027,30,27,32.6
MT,FLATHEAD,30029,30,29,66.1
MT,GALLATIN,30031,30,31,29.2
MT,GARFIELD,30033,30,33,9.6
MT,GLACIER,30035,30,35,17.3
MT,GRANITE,30039,30,39,18.5
MT,HILL,30041,30,41,30.2
MT,JEFFERSON,30043,30,43,15.3
MT,JUDITH BASIN,30045,30,45,1.2
MT,LAKE,30047,30,47,39.5
MT,LEWIS AND CLARK,30049,30,49,44.7
MT,LIBERTY,30051,30,51,10.1
MT,LINCOLN,30053,30,53,56.1
MT,MCCONE,30055,30,55,23.3
MT,MADISON,30057,30,57,9.4
MT,MEAGHER,30059,30,59,34.4
MT,MINERAL,30061,30,61,25.0
MT,MISSOULA,30063,30,63,59.2
MT,MUSSELSHELL,30065,30,65,25.9
MT,PARK,30067,30,67,28.0
MT,PHILLIPS,30071,30,71,41.3
MT,PONDERA,30073,30,73,43.1
MT,POWDER RIVER,30075,30,75,1.4
MT,POWELL,30077,30,77,55.7
MT,PRAIRIE,30079,30,79,18.6
MT,RAVALLI,30081,30,81,31.0
MT,RICHLAND,30083,30,83,17.8
MT,ROOSEVELT,30085,30,85,26.0
MT,ROSEBUD,30087,30,87,13.6
MT,SANDERS,30089,30,89,44.2
MT,SHERIDAN,30091,30,91,1.9
MT,SILVER BOW,30093,30,93,51.4
MT,STILLWATER,30095,30,95,24.6
MT,SWEET GRASS,30097,30,97,13.0
MT,TETON,30099,30,99,14.6
MT,TOOLE,30101,30,101,110.3
MT,VALLEY,30105,30,105,18.7
MT,WHEATLAND,30107,30,107,3.7
MT,YELLOWSTONE,30111,30,111,68.1
NE,ADAMS,31001,31,1,48.1
NE,ANTELOPE,31003,31,3,40.5
NE,BOONE,31011,31,11,13.5
NE,BOX BUTTE,31013,31,13,64.5
NE,BOYD,31015,31,15,33.8
NE,BROWN,31017,31,17,7.1
NE,BUFFALO,31019,31,19,73.1
NE,BURT,31021,31,21,18.7
NE,BUTLER,31023,31,23,41.9
NE,CASS,31025,31,25,9.4
NE,CEDAR,31027,31,27,14.9
NE,CHASE,31029,31,29,70.7
NE,CHERRY,31031,31,31,18.8
NE,CHEYENNE,31033,31,33,30.8
NE,CLAY,31035,31,35,1.5
NE,COLFAX,31037,31,37,10.3
NE,CUMING,31039,31,39,10.0
NE,CUSTER,31041,31,41,43.3
NE,DAKOTA,31043,31,43,21.4
NE,DAWES,31045,31,45,35.9
NE,DAWSON,31047,31,47,25.1
NE,DEUEL,31049,31,49,2.1
NE,DIXON,31051,31,51,8.1
NE,DODGE,31053,31,53,43.1
NE,DOUGLAS,31055,31,55,64.3
NE,DUNDY,31057,31,57,30.8
NE,FILLMORE,31059,31,59,20.0
NE,FRANKLIN,31061,31,61,80.6
NE,FRONTIER,31063,31,63,5.0
NE,FURNAS,31065,31,65,31.6
NE,GAGE,31067,31,67,25.6
NE,GARDEN,31069,31,69,30.2
NE,GARFIELD,31071,31,71,75.0
NE,HALL,31079,31,79,64.7
NE,HAMILTON,31081,31,81,57.7
NE,HARLAN,31083,31,83,34.6
NE,HAYES,31085,31,85,2.3
NE,HITCHCOCK,31087,31,87,17.4
NE,HOLT,31089,31,89,48.8
NE,HOOKER,31091,31,91,14.6
NE,HOWARD,31093,31,93,36.0
NE,JEFFERSON,31095,31,95,44.5
NE,JOHNSON,31097,31,97,51.0
NE,KEARNEY,31099,31,99,28.3
NE,KEITH,31101,31,101,47.4
NE,KIMBALL,31105,31,105,35.9
NE,KNOX,31107,31,107,28.4
NE,LANCASTER,31109,31,109,47.6
NE,LINCOLN,31111,31,111,76.8
NE,MADISON,31119,31,119,92.2
NE,MERRICK,31121,31,121,39.0
NE,MORRILL,31123,31,123,12.4
NE,NANCE,31125,31,125,4.5
NE,NEMAHA,31127,31,127,77.9
NE,NUCKOLLS,31129,31,129,7.4
NE,OTOE,31131,31,131,38.0
NE,PAWNEE,31133,31,133,37.8
NE,PERKINS,31135,31,135,86.9
NE,PHELPS,31137,31,137,89.7
NE,PIERCE,31139,31,139,43.0
NE,PLATTE,31141,31,141,27.0
NE,POLK,31143,31,143,8.7
NE,RED WILLOW,31145,31,145,45.3
NE,RICHARDSON,31147,31,147,16.8
NE,ROCK,31149,31,149,10.2
NE,SALINE,31151,31,151,26.3
NE,SARPY,31153,31,153,26.6
NE,SAUNDERS,31155,31,155,19.3
NE,SCOTTS BLUFF,31157,31,157,75.0
NE,SEWARD,31159,31,159,27.3
NE,SHERIDAN,31161,31,161,4.8
NE,SHERMAN,31163,31,163,3.4
NE,THAYER,31169,31,169,8.6
NE,THOMAS,31171,31,171,2.2
NE,THURSTON,31173,31,173,22.2
NE,VALLEY,31175,31,175,75.1
NE,WASHINGTON,31177,31,177,14.6
NE,WAYNE,31179,31,179,33.1
NE,WEBSTER,31181,31,181,2.0
NE,YORK,31185,31,185,58.2
NV,CHURCHILL,32001,32,1,38.1
NV,CLARK,32003,32,3,47.4
NV,DOUGLAS,32005,32,5,43.2
NV,ELKO,32007,32,7,25.2
NV,EUREKA,32011,32,11,8.2
NV,HUMBOLDT,32013,32,13,9.7
NV,LANDER,32015,32,15,1.7
NV,LINCOLN,32017,32,17,48.4
NV,LYON,32019,32,19,10.2
NV,MINERAL,32021,32,21,46.6
NV,NYE,32023,32,23,38.5
NV,PERSHING,32027,32,27,14.9
NV,STOREY,32029,32,29,29.9
NV,WASHOE,32031,32,31,53.5
NV,WHITE PINE,32033,32,33,28.6
NV,CARSON CITY,32510,32,510,95.9
NH,BELKNAP,33001,33,1,25.5
NH,CARROLL,33003,33,3,51.4
NH,CHESHIRE,33005,33,5,26.8
NH,COOS,33007,33,7,41.6
NH,GRAFTON,33009,33,9,55.7
NH,HILLSBOROUGH,33011,33,11,32.3
NH,MERRIMACK,33013,33,13,46.7
NH,ROCKINGHAM,33015,33,15,27.8
NH,STRAFFORD,33017,33,17,40.8
NH,SULLIVAN,33019,33,19,22.4
NJ,ATLANTIC,34001,34,1,53.9
NJ,BERGEN,34003,34,3,27.2
NJ,BURLINGTON,34005,34,5,54.1
NJ,CAMDEN,34007,34,7,61.1
NJ,CAPE MAY,34009,34,9,26.6
NJ,CUMBERLAND,34011,34,11,36.7
NJ,ESSEX,34013,34,13,30.2
NJ,GLOUCESTER,34015,34,15,36.0
NJ,HUDSON,34017,34,17,18.9
NJ,HUNTERDON,34019,34,19,20.4
NJ,MERCER,34021,34,21,34.0
NJ,MIDDLESEX,34023,34,23,27.7
NJ,MONMOUTH,34025,34,25,38.6
NJ,MORRIS,34027,34,27,32.3
NJ,OCEAN,34029,34,29,20.2
NJ,PASSAIC,34031,34,31,28.5
NJ,SALEM,34033,34,33,23.9
NJ,SOMERSET,34035,34,35,21.9
NJ,SUSSEX,34037,34,37,23.8
NJ,UNION,34039,34,39,23.6
NJ,WARREN,34041,34,41,29.9
NM,BERNALILLO,35001,35,1,52.0
NM,CATRON,35003,35,3,13.5
NM,CHAVES,35005,35,5,50.0
NM,CIBOLA,35006,35,6,14.2
NM,COLFAX,35007,35,7,74.9
NM,CURRY,35009,35,9,19.7
NM,DE BACA,35011,35,11,5.3
NM,DONA ANA,35013,35,13,34.0
NM,EDDY,35015,35,15,79.1
NM,GRANT,35017,35,17,40.1
NM,GUADALUPE,35019,35,19,108.2
NM,HARDING,35021,35,21,31.9
NM,HIDALGO,35023,35,23,14.2
NM,LEA,35025,35,25,35.1
NM,LINCOLN,35027,35,27,28.1
NM,LOS ALAMOS,35028,35,28,35.6
NM,LUNA,35029,35,29,44.9
NM,MCKINLEY,35031,35,31,13.0
NM,MORA,35033,35,33,2.0
NM,OTERO,35035,35,35,33.1
NM,QUAY,35037,35,37,43.8
NM,RIO ARRIBA,35039,35,39,33.4
NM,ROOSEVELT,35041,35,41,27.4
NM,SANDOVAL,35043,35,43,21.6
NM,SAN JUAN,35045,35,45,32.9
NM,SAN MIGUEL,35047,35,47,30.7
NM,SANTA FE,35049,35,49,49.5
NM,SIERRA,35051,35,51,24.0
NM,SOCORRO,35053,35,53,43.4
NM,TAOS,35055,35,55,62.5
NM,TORRANCE,35057,35,57,6.6
NM,UNION,35059,35,59,45.8
NM,VALENCIA,35061,35,61,19.1
NY,ALBANY,36001,36,1,57.5
NY,ALLEGANY,36003,36,3,27.9
NY,BRONX,36005,36,5,18.7
NY,BROOME,36007,36,7,55.6
NY,CATTARAUGUS,36009,36,9,36.9
NY,CAYUGA,36011,36,11,24.3
NY,CHAUTAUQUA,36013,36,13,41.9
NY,CHEMUNG,36015,36,15,67.5
NY,CHENANGO,36017,36,17,25.2
NY,CLINTON,36019,36,19,67.5
NY,COLUMBIA,36021,36,21,35.9
NY,CORTLAND,36023,36,23,20.0
NY,DELAWARE,36025,36,25,17.8
NY,DUTCHESS,36027,36,27,32.4
NY,ERIE,36029,36,29,58.2
NY,ESSEX,36031,36,31,32.7
NY,FRANKLIN,36033,36,33,32.1
NY,FULTON,36035,36,35,34.0
NY,GENESEE,36037,36,37,44.1
NY,GREENE,36039,36,39,18.3
NY,HAMILTON,36041,36,41,27.6
NY,HERKIMER,36043,36,43,17.5
NY,JEFFERSON,36045,36,45,49.0
NY,KINGS,36047,36,47,14.6
NY,LEWIS,36049,36,49,21.8
NY,LIVINGSTON,36051,36,51,40.2
NY,MADISON,36053,36,53,43.0
NY,MONROE,36055,36,55,40.2
NY,MONTGOMERY,36057,36,57,50.7
NY,NASSAU,36059,36,59,41.3
NY,NEW YORK,36061,36,61,56.3
NY,NIAGARA,36063,36,63,27.2
NY,ONEIDA,36065,36,65,39.6
NY,ONONDAGA,36067,36,67,59.5
NY,ONTARIO,36069,36,69,36.5
NY,ORANGE,36071,36,71,29.0
NY,ORLEANS,36073,36,73,21.2
NY,OSWEGO,36075,36,75,22.5
NY,OTSEGO,36077,36,77,47.7
NY,PUTNAM,36079,36,79,25.1
NY,QUEENS,36081,36,81,12.7
NY,RENSSELAER,36083,36,83,28.0
NY,RICHMOND,36085,36,85,26.6
NY,ROCKLAND,36087,36,87,27.5
NY,SAINT LAWRENCE,36089,36,89,38.3
NY,SARATOGA,36091,36,91,32.2
NY,SCHENECTADY,36093,36,93,29.2
NY,SCHOHARIE,36095,36,95,30.2
NY,SCHUYLER,36097,36,97,37.7
NY,SENECA,36099,36,99,23.0
NY,STEUBEN,36101,36,101,35.0
NY,SUFFOLK,36103,36,103,29.9
NY,SULLIVAN,36105,36,105,71.9
NY,TIOGA,36107,36,107,19.2
NY,TOMPKINS,36109,36,109,49.8
NY,ULSTER,36111,36,111,34.8
NY,WARREN,36113,36,113,72.1
NY,WASHINGTON,36115,36,115,24.1
NY,WAYNE,36117,36,117,13.7
NY,WESTCHESTER,36119,36,119,24.7
NY,WYOMING,36121,36,121,27.0
NY,YATES,36123,36,123,16.3
NC,ALAMANCE,37001,37,1,31.5
NC,ALEXANDER,37003,37,3,7.1
