State,County,State_County FIPS Code,State FIPS code,County FIPS Code,Opioid Dispensing Rate per 100
NC,ALLEGHANY,37005,37,5,41.4
NC,ANSON,37007,37,7,6.2
NC,ASHE,37009,37,9,45.2
NC,AVERY,37011,37,11,32.4
NC,BEAUFORT,37013,37,13,46.5
NC,BERTIE,37015,37,15,59.5
NC,BLADEN,37017,37,17,31.1
NC,BRUNSWICK,37019,37,19,39.4
NC,BUNCOMBE,37021,37,21,73.5
NC,BURKE,37023,37,23,61.4
NC,CABARRUS,37025,37,25,48.7
NC,CALDWELL,37027,37,27,52.4
NC,CAMDEN,37029,37,29,0.0
NC,CARTERET,37031,37,31,62.8
NC,CASWELL,37033,37,33,3.5
NC,CATAWBA,37035,37,35,104.6
NC,CHATHAM,37037,37,37,12.8
NC,CHEROKEE,37039,37,39,74.1
NC,CHOWAN,37041,37,41,42.6
NC,CLAY,37043,37,43,32.6
NC,CLEVELAND,37045,37,45,112.2
NC,COLUMBUS,37047,37,47,73.8
NC,CRAVEN,37049,37,49,75.6
NC,CUMBERLAND,37051,37,51,64.3
NC,CURRITUCK,37053,37,53,11.6
NC,DARE,37055,37,55,68.8
NC,DAVIDSON,37057,37,57,24.9
NC,DAVIE,37059,37,59,30.1
NC,DUPLIN,37061,37,61,25.3
NC,DURHAM,37063,37,63,68.2
NC,EDGECOMBE,37065,37,65,26.0
NC,FORSYTH,37067,37,67,95.3
NC,FRANKLIN,37069,37,69,12.8
NC,GASTON,37071,37,71,65.9
NC,GATES,37073,37,73,2.7
NC,GRAHAM,37075,37,75,7.5
NC,GRANVILLE,37077,37,77,24.1
NC,GREENE,37079,37,79,22.4
NC,GUILFORD,37081,37,81,55.9
NC,HALIFAX,37083,37,83,50.1
NC,HARNETT,37085,37,85,47.3
NC,HAYWOOD,37087,37,87,61.3
NC,HENDERSON,37089,37,89,36.5
NC,HERTFORD,37091,37,91,59.2
NC,HOKE,37093,37,93,14.7
NC,HYDE,37095,37,95,2.7
NC,IREDELL,37097,37,97,74.4
NC,JACKSON,37099,37,99,37.8
NC,JOHNSTON,37101,37,101,35.3
NC,JONES,37103,37,103,8.1
NC,LEE,37105,37,105,56.1
NC,LENOIR,37107,37,107,42.8
NC,LINCOLN,37109,37,109,34.2
NC,MCDOWELL,37111,37,111,42.4
NC,MACON,37113,37,113,22.4
NC,MADISON,37115,37,115,11.0
NC,MARTIN,37117,37,117,23.9
NC,MECKLENBURG,37119,37,119,51.3
NC,MITCHELL,37121,37,121,76.3
NC,MONTGOMERY,37123,37,123,28.2
NC,MOORE,37125,37,125,124.5
NC,NASH,37127,37,127,79.2
NC,NEW HANOVER,37129,37,129,80.5
NC,NORTHAMPTON,37131,37,131,8.8
NC,ONSLOW,37133,37,133,46.8
NC,ORANGE,37135,37,135,90.9
NC,PAMLICO,37137,37,137,3.9
NC,PASQUOTANK,37139,37,139,55.4
NC,PENDER,37141,37,141,19.6
NC,PERQUIMANS,37143,37,143,15.6
NC,PERSON,37145,37,145,19.5
NC,PITT,37147,37,147,102.3
NC,POLK,37149,37,149,27.1
NC,RANDOLPH,37151,37,151,31.0
NC,RICHMOND,37153,37,153,84.1
NC,ROBESON,37155,37,155,58.0
NC,ROCKINGHAM,37157,37,157,51.4
NC,ROWAN,37159,37,159,53.8
NC,RUTHERFORD,37161,37,161,45.4
NC,SAMPSON,37163,37,163,31.2
NC,SCOTLAND,37165,37,165,95.1
NC,STANLY,37167,37,167,35.2
NC,STOKES,37169,37,169,31.3
NC,SURRY,37171,37,171,68.8
NC,SWAIN,37173,37,173,96.1
NC,TRANSYLVANIA,37175,37,175,39.8
NC,TYRRELL,37177,37,177,8.9
NC,UNION,37179,37,179,22.9
NC,VANCE,37181,37,181,43.5
NC,WAKE,37183,37,183,37.2
NC,WARREN,37185,37,185,2.6
NC,WASHINGTON,37187,37,187,29.1
NC,WATAUGA,37189,37,189,54.5
NC,WAYNE,37191,37,191,40.5
NC,WILKES,37193,37,193,36.4
NC,WILSON,37195,37,195,32.9
NC,YADKIN,37197,37,197,19.8
NC,YANCEY,37199,37,199,28.7
ND,ADAMS,38001,38,1,99.1
ND,BARNES,38003,38,3,34.7
ND,BENSON,38005,38,5,1.8
ND,BOTTINEAU,38009,38,9,17.0
ND,BOWMAN,38011,38,11,12.9
ND,BURKE,38013,38,13,1.1
ND,BURLEIGH,38015,38,15,62.8
ND,CASS,38017,38,17,36.0
ND,CAVALIER,38019,38,19,31.0
ND,DICKEY,38021,38,21,32.2
ND,DIVIDE,38023,38,23,3.8
ND,DUNN,38025,38,25,1.3
ND,EDDY,38027,38,27,0.2
ND,EMMONS,38029,38,29,37.5
ND,FOSTER,38031,38,31,79.2
ND,GOLDEN VALLEY,38033,38,33,6.1
ND,GRAND FORKS,38035,38,35,56.2
ND,GRANT,38037,38,37,6.1
ND,GRIGGS,38039,38,39,8.5
ND,HETTINGER,38041,38,41,1.4
ND,KIDDER,38043,38,43,18.3
ND,LAMOURE,38045,38,45,7.5
ND,MCHENRY,38049,38,49,5.8
ND,MCINTOSH,38051,38,51,20.1
ND,MCKENZIE,38053,38,53,12.0
ND,MCLEAN,38055,38,55,22.6
ND,MERCER,38057,38,57,32.5
ND,MORTON,38059,38,59,11.0
ND,MOUNTRAIL,38061,38,61,2.2
ND,NELSON,38063,38,63,5.3
ND,OLIVER,38065,38,65,0.1
ND,PEMBINA,38067,38,67,39.1
ND,PIERCE,38069,38,69,43.2
ND,RAMSEY,38071,38,71,63.8
ND,RANSOM,38073,38,73,25.1
ND,RICHLAND,38077,38,77,23.0
ND,ROLETTE,38079,38,79,3.3
ND,SARGENT,38081,38,81,1.5
ND,SHERIDAN,38083,38,83,3.0
ND,STARK,38089,38,89,40.8
ND,STUTSMAN,38093,38,93,32.7
ND,TOWNER,38095,38,95,14.0
ND,TRAILL,38097,38,97,10.9
ND,WALSH,38099,38,99,14.4
ND,WARD,38101,38,101,51.7
ND,WELLS,38103,38,103,51.3
ND,WILLIAMS,38105,38,105,31.4
OH,ADAMS,39001,39,1,32.9
OH,ALLEN,39003,39,3,67.5
OH,ASHLAND,39005,39,5,18.5
OH,ASHTABULA,39007,39,7,34.3
OH,ATHENS,39009,39,9,44.9
OH,AUGLAIZE,39011,39,11,20.5
OH,BELMONT,39013,39,13,23.5
OH,BROWN,39015,39,15,42.1
OH,BUTLER,39017,39,17,41.3
OH,CARROLL,39019,39,19,18.5
OH,CHAMPAIGN,39021,39,21,12.0
OH,CLARK,39023,39,23,51.6
OH,CLERMONT,39025,39,25,25.9
OH,CLINTON,39027,39,27,44.4
OH,COLUMBIANA,39029,39,29,19.9
OH,COSHOCTON,39031,39,31,24.0
OH,CRAWFORD,39033,39,33,46.1
OH,CUYAHOGA,39035,39,35,53.7
OH,DARKE,39037,39,37,25.2
OH,DEFIANCE,39039,39,39,51.6
OH,DELAWARE,39041,39,41,28.7
OH,ERIE,39043,39,43,39.9
OH,FAIRFIELD,39045,39,45,48.5
OH,FAYETTE,39047,39,47,65.7
OH,FRANKLIN,39049,39,49,60.4
OH,FULTON,39051,39,51,19.1
OH,GALLIA,39053,39,53,53.3
OH,GEAUGA,39055,39,55,21.6
OH,GREENE,39057,39,57,50.1
OH,GUERNSEY,39059,39,59,28.9
OH,HAMILTON,39061,39,61,69.3
OH,HANCOCK,39063,39,63,41.8
OH,HARDIN,39065,39,65,19.3
OH,HARRISON,39067,39,67,7.9
OH,HENRY,39069,39,69,13.8
OH,HIGHLAND,39071,39,71,32.2
OH,HOCKING,39073,39,73,19.9
OH,HOLMES,39075,39,75,8.6
OH,HURON,39077,39,77,38.3
OH,JACKSON,39079,39,79,28.6
OH,JEFFERSON,39081,39,81,76.7
OH,KNOX,39083,39,83,19.9
OH,LAKE,39085,39,85,38.6
OH,LAWRENCE,39087,39,87,50.8
OH,LICKING,39089,39,89,21.2
OH,LOGAN,39091,39,91,30.2
OH,LORAIN,39093,39,93,31.1
OH,LUCAS,39095,39,95,79.0
OH,MADISON,39097,39,97,23.1
OH,MAHONING,39099,39,99,77.2
OH,MARION,39101,39,101,73.6
OH,MEDINA,39103,39,103,21.3
OH,MEIGS,39105,39,105,8.0
OH,MERCER,39107,39,107,22.5
OH,MIAMI,39109,39,109,25.3
OH,MONROE,39111,39,111,13.1
OH,MONTGOMERY,39113,39,113,69.6
OH,MORGAN,39115,39,115,10.3
OH,MORROW,39117,39,117,6.4
OH,MUSKINGUM,39119,39,119,57.8
OH,NOBLE,39121,39,121,7.3
OH,OTTAWA,39123,39,123,18.8
OH,PAULDING,39125,39,125,14.1
OH,PERRY,39127,39,127,32.0
OH,PICKAWAY,39129,39,129,30.5
OH,PIKE,39131,39,131,50.6
OH,PORTAGE,39133,39,133,23.3
OH,PREBLE,39135,39,135,16.8
OH,PUTNAM,39137,39,137,15.9
OH,RICHLAND,39139,39,139,31.4
OH,ROSS,39141,39,141,63.8
OH,SANDUSKY,39143,39,143,24.5
OH,SCIOTO,39145,39,145,71.1
OH,SENECA,39147,39,147,18.2
OH,SHELBY,39149,39,149,21.2
OH,STARK,39151,39,151,53.1
OH,SUMMIT,39153,39,153,53.5
OH,TRUMBULL,39155,39,155,40.1
OH,TUSCARAWAS,39157,39,157,55.7
OH,UNION,39159,39,159,33.6
OH,VAN WERT,39161,39,161,28.9
OH,VINTON,39163,39,163,4.2
OH,WARREN,39165,39,165,27.5
OH,WASHINGTON,39167,39,167,61.7
OH,WAYNE,39169,39,169,24.6
OH,WILLIAMS,39171,39,171,18.9
OH,WOOD,39173,39,173,30.1
OH,WYANDOT,39175,39,175,11.1
OK,ADAIR,40001,40,1,62.2
OK,ALFALFA,40003,40,3,5.8
OK,ATOKA,40005,40,5,4.7
OK,BEAVER,40007,40,7,6.9
OK,BECKHAM,40009,40,9,43.0
OK,BLAINE,40011,40,11,13.9
OK,BRYAN,40013,40,13,56.7
OK,CADDO,40015,40,15,20.3
OK,CANADIAN,40017,40,17,21.2
OK,CARTER,40019,40,19,84.3
OK,CHEROKEE,40021,40,21,45.8
OK,CHOCTAW,40023,40,23,19.8
OK,CIMARRON,40025,40,25,15.9
OK,CLEVELAND,40027,40,27,34.7
OK,COAL,40029,40,29,57.3
OK,COMANCHE,40031,40,31,60.7
OK,COTTON,40033,40,33,1.2
OK,CRAIG,40035,40,35,19.2
OK,CREEK,40037,40,37,16.1
OK,CUSTER,40039,40,39,21.3
OK,DELAWARE,40041,40,41,41.1
OK,DEWEY,40043,40,43,6.8
OK,ELLIS,40045,40,45,28.1
OK,GARFIELD,40047,40,47,58.8
OK,GARVIN,40049,40,49,29.7
OK,GRADY,40051,40,51,25.1
OK,GRANT,40053,40,53,0.3
OK,GREER,40055,40,55,16.0
OK,HARMON,40057,40,57,171.3
OK,HARPER,40059,40,59,205.1
OK,HASKELL,40061,40,61,43.3
OK,HUGHES,40063,40,63,7.3
OK,JACKSON,40065,40,65,42.6
OK,JEFFERSON,40067,40,67,23.3
OK,JOHNSTON,40069,40,69,15.5
OK,KAY,40071,40,71,42.2
OK,KINGFISHER,40073,40,73,110.9
OK,KIOWA,40075,40,75,20.1
OK,LATIMER,40077,40,77,54.1
OK,LE FLORE,40079,40,79,38.2
OK,LINCOLN,40081,40,81,22.3
OK,LOGAN,40083,40,83,7.0
OK,LOVE,40085,40,85,126.2
OK,MCCLAIN,40087,40,87,25.4
OK,MCCURTAIN,40089,40,89,17.0
OK,MCINTOSH,40091,40,91,10.7
OK,MAJOR,40093,40,93,16.5
OK,MARSHALL,40095,40,95,18.3
OK,MAYES,40097,40,97,28.8
OK,MURRAY,40099,40,99,51.2
OK,MUSKOGEE,40101,40,101,71.4
OK,NOBLE,40103,40,103,4.1
OK,NOWATA,40105,40,105,37.1
OK,OKFUSKEE,40107,40,107,4.5
OK,OKLAHOMA,40109,40,109,97.3
OK,OKMULGEE,40111,40,111,14.7
OK,OSAGE,40113,40,113,11.0
OK,OTTAWA,40115,40,115,33.4
OK,PAWNEE,40117,40,117,26.1
OK,PAYNE,40119,40,119,39.8
OK,PITTSBURG,40121,40,121,60.7
OK,PONTOTOC,40123,40,123,56.7
OK,POTTAWATOMIE,40125,40,125,47.1
OK,PUSHMATAHA,40127,40,127,7.0
OK,ROGER MILLS,40129,40,129,9.9
OK,ROGERS,40131,40,131,29.5
OK,SEMINOLE,40133,40,133,26.2
OK,SEQUOYAH,40135,40,135,14.0
OK,STEPHENS,40137,40,137,52.8
OK,TEXAS,40139,40,139,14.3
OK,TILLMAN,40141,40,141,65.0
OK,TULSA,40143,40,143,103.1
OK,WAGONER,40145,40,145,13.1
OK,WASHINGTON,40147,40,147,40.7
OK,WASHITA,40149,40,149,14.0
OK,WOODS,40151,40,151,9.6
OK,WOODWARD,40153,40,153,38.5
OR,BAKER,41001,41,1,68.4
OR,BENTON,41003,41,3,56.0
OR,CLACKAMAS,41005,41,5,31.0
OR,CLATSOP,41007,41,7,52.6
OR,COLUMBIA,41009,41,9,24.7
OR,COOS,41011,41,11,71.7
OR,CROOK,41013,41,13,35.9
OR,CURRY,41015,41,15,83.2
OR,DESCHUTES,41017,41,17,53.1
OR,DOUGLAS,41019,41,19,53.8
OR,GILLIAM,41021,41,21,22.5
OR,GRANT,41023,41,23,35.9
OR,HARNEY,41025,41,25,46.4
OR,HOOD RIVER,41027,41,27,72.4
OR,JACKSON,41029,41,29,82.8
OR,JEFFERSON,41031,41,31,23.7
OR,JOSEPHINE,41033,41,33,47.1
OR,KLAMATH,41035,41,35,39.7
OR,LAKE,41037,41,37,44.4
OR,LANE,41039,41,39,61.2
OR,LINCOLN,41041,41,41,38.1
OR,LINN,41043,41,43,30.4
OR,MALHEUR,41045,41,45,84.4
OR,MARION,41047,41,47,37.9
OR,MORROW,41049,41,49,16.9
OR,MULTNOMAH,41051,41,51,47.6
OR,POLK,41053,41,53,20.9
OR,SHERMAN,41055,41,55,5.1
OR,TILLAMOOK,41057,41,57,59.1
OR,UMATILLA,41059,41,59,31.5
OR,UNION,41061,41,61,50.2
OR,WALLOWA,41063,41,63,51.3
OR,WASCO,41065,41,65,51.3
OR,WASHINGTON,41067,41,67,35.2
OR,WHEELER,41069,41,69,50.9
OR,YAMHILL,41071,41,71,31.3
PA,ADAMS,42001,42,1,23.2
PA,ALLEGHENY,42003,42,3,63.7
PA,ARMSTRONG,42005,42,5,26.8
PA,BEAVER,42007,42,7,31.4
PA,BEDFORD,42009,42,9,19.5
PA,BERKS,42011,42,11,29.6
PA,BLAIR,42013,42,13,64.9
PA,BRADFORD,42015,42,15,50.2
PA,BUCKS,42017,42,17,38.9
PA,BUTLER,42019,42,19,29.7
PA,CAMBRIA,42021,42,21,54.0
PA,CAMERON,42023,42,23,18.3
PA,CARBON,42025,42,25,25.5
PA,CENTRE,42027,42,27,30.6
PA,CHESTER,42029,42,29,28.8
PA,CLARION,42031,42,31,33.9
PA,CLEARFIELD,42033,42,33,46.4
PA,CLINTON,42035,42,35,43.6
PA,COLUMBIA,42037,42,37,43.7
PA,CRAWFORD,42039,42,39,53.1
PA,CUMBERLAND,42041,42,41,38.2
PA,DAUPHIN,42043,42,43,53.9
PA,DELAWARE,42045,42,45,41.4
PA,ELK,42047,42,47,33.2
PA,ERIE,42049,42,49,56.9
PA,FAYETTE,42051,42,51,81.1
PA,FOREST,42053,42,53,2.8
PA,FRANKLIN,42055,42,55,33.3
PA,FULTON,42057,42,57,15.6
PA,GREENE,42059,42,59,17.0
PA,HUNTINGDON,42061,42,61,15.9
PA,INDIANA,42063,42,63,30.6
PA,JEFFERSON,42065,42,65,27.8
PA,JUNIATA,42067,42,67,25.9
PA,LACKAWANNA,42069,42,69,65.3
PA,LANCASTER,42071,42,71,32.8
PA,LAWRENCE,42073,42,73,41.3
PA,LEBANON,42075,42,75,27.4
PA,LEHIGH,42077,42,77,39.9
PA,LUZERNE,42079,42,79,49.4
PA,LYCOMING,42081,42,81,50.4
PA,MCKEAN,42083,42,83,46.4
PA,MERCER,42085,42,85,70.7
PA,MIFFLIN,42087,42,87,36.2
PA,MONROE,42089,42,89,30.0
PA,MONTGOMERY,42091,42,91,47.9
PA,MONTOUR,42093,42,93,260.7
PA,NORTHAMPTON,42095,42,95,50.4
PA,NORTHUMBERLAND,42097,42,97,35.5
PA,PERRY,42099,42,99,15.1
PA,PHILADELPHIA,42101,42,101,43.2
PA,PIKE,42103,42,103,23.8
PA,POTTER,42105,42,105,35.7
PA,SCHUYLKILL,42107,42,107,26.8
PA,SNYDER,42109,42,109,34.9
PA,SOMERSET,42111,42,111,24.6
PA,SULLIVAN,42113,42,113,12.1
PA,SUSQUEHANNA,42115,42,115,20.4
PA,TIOGA,42117,42,117,33.0
PA,UNION,42119,42,119,59.1
PA,VENANGO,42121,42,121,48.8
PA,WARREN,42123,42,123,36.7
PA,WASHINGTON,42125,42,125,41.1
PA,WAYNE,42127,42,127,20.9
PA,WESTMORELAND,42129,42,129,36.9
PA,WYOMING,42131,42,131,38.6
PA,YORK,42133,42,133,37.3
RI,BRISTOL,44001,44,1,18.7
RI,KENT,44003,44,3,46.3
RI,NEWPORT,44005,44,5,26.8
RI,PROVIDENCE,44007,44,7,37.8
RI,WASHINGTON,44009,44,9,30.0
SC,ABBEVILLE,45001,45,1,30.0
SC,AIKEN,45003,45,3,40.0
SC,ALLENDALE,45005,45,5,44.5
SC,ANDERSON,45007,45,7,67.1
SC,BAMBERG,45009,45,9,46.6
SC,BARNWELL,45011,45,11,47.0
SC,BEAUFORT,45013,45,13,45.4
SC,BERKELEY,45015,45,15,18.2
SC,CALHOUN,45017,45,17,6.3
SC,CHARLESTON,45019,45,19,103.6
SC,CHEROKEE,45021,45,21,51.2
SC,CHESTER,45023,45,23,38.3
SC,CHESTERFIELD,45025,45,25,26.7
SC,CLARENDON,45027,45,27,57.8
SC,COLLETON,45029,45,29,46.4
SC,DARLINGTON,45031,45,31,85.7
SC,DILLON,45033,45,33,51.2
SC,DORCHESTER,45035,45,35,22.8
SC,EDGEFIELD,45037,45,37,16.3
SC,FAIRFIELD,45039,45,39,23.9
SC,FLORENCE,45041,45,41,125.0
SC,GEORGETOWN,45043,45,43,49.8
SC,GREENVILLE,45045,45,45,67.6
SC,GREENWOOD,45047,45,47,85.6
SC,HAMPTON,45049,45,49,25.5
SC,HORRY,45051,45,51,54.3
SC,JASPER,45053,45,53,16.9
SC,KERSHAW,45055,45,55,29.7
SC,LANCASTER,45057,45,57,30.3
SC,LAURENS,45059,45,59,34.5
SC,LEE,45061,45,61,13.2
SC,LEXINGTON,45063,45,63,57.7
SC,MCCORMICK,45065,45,65,11.8
SC,MARION,45067,45,67,41.5
SC,MARLBORO,45069,45,69,18.7
SC,NEWBERRY,45071,45,71,37.1
SC,OCONEE,45073,45,73,56.4
SC,ORANGEBURG,45075,45,75,43.8
SC,PICKENS,45077,45,77,74.9
SC,RICHLAND,45079,45,79,61.3
SC,SALUDA,45081,45,81,11.8
SC,SPARTANBURG,45083,45,83,75.0
SC,SUMTER,45085,45,85,45.6
SC,UNION,45087,45,87,17.7
SC,WILLIAMSBURG,45089,45,89,18.8
SC,YORK,45091,45,91,29.1
SD,AURORA,46003,46,3,21.1
SD,BEADLE,46005,46,5,36.7
SD,BENNETT,46007,46,7,4.0
SD,BON HOMME,46009,46,9,12.6
SD,BROOKINGS,46011,46,11,19.8
SD,BROWN,46013,46,13,55.8
SD,BRULE,46015,46,15,52.1
SD,BUFFALO,46017,46,17,4.0
SD,BUTTE,46019,46,19,6.0
SD,CAMPBELL,46021,46,21,5.6
SD,CHARLES MIX,46023,46,23,22.1
SD,CLARK,46025,46,25,15.2
SD,CLAY,46027,46,27,25.6
SD,CODINGTON,46029,46,29,37.2
SD,CORSON,46031,46,31,4.6
SD,CUSTER,46033,46,33,29.9
SD,DAVISON,46035,46,35,45.8
SD,DAY,46037,46,37,4.0
SD,DEUEL,46039,46,39,3.1
SD,DEWEY,46041,46,41,2.5
SD,DOUGLAS,46043,46,43,23.1
SD,EDMUNDS,46045,46,45,33.2
SD,FALL RIVER,46047,46,47,38.7
SD,FAULK,46049,46,49,22.1
SD,GRANT,46051,46,51,27.8
SD,GREGORY,46053,46,53,60.0
SD,HAAKON,46055,46,55,119.1
SD,HAMLIN,46057,46,57,1.6
SD,HAND,46059,46,59,0.3
SD,HANSON,46061,46,61,0.3
SD,HARDING,46063,46,63,2.0
SD,HUGHES,46065,46,65,39.6
SD,HUTCHINSON,46067,46,67,54.8
SD,HYDE,46069,46,69,38.2
SD,JACKSON,46071,46,71,8.8
SD,JERAULD,46073,46,73,108.1
SD,JONES,46075,46,75,31.2
SD,KINGSBURY,46077,46,77,23.9
SD,LAKE,46079,46,79,19.3
SD,LAWRENCE,46081,46,81,31.7
SD,LINCOLN,46083,46,83,30.5
SD,LYMAN,46085,46,85,4.0
SD,MCCOOK,46087,46,87,18.3
SD,MCPHERSON,46089,46,89,4.4
SD,MARSHALL,46091,46,91,13.8
SD,MEADE,46093,46,93,6.9
SD,MELLETTE,46095,46,95,2.3
SD,MINER,46097,46,97,4.0
SD,MINNEHAHA,46099,46,99,53.9
SD,MOODY,46101,46,101,14.6
SD,OGLALA LAKOTA,46102,46,102,3.0
SD,PENNINGTON,46103,46,103,49.7
SD,PERKINS,46105,46,105,53.1
SD,POTTER,46107,46,107,4.5
SD,ROBERTS,46109,46,109,31.7
SD,SANBORN,46111,46,111,1.4
SD,SPINK,46115,46,115,7.9
SD,STANLEY,46117,46,117,2.7
SD,SULLY,46119,46,119,0.7
SD,TODD,46121,46,121,7.4
SD,TRIPP,46123,46,123,42.2
SD,TURNER,46125,46,125,11.7
SD,UNION,46127,46,127,233.8
SD,WALWORTH,46129,46,129,31.8
SD,YANKTON,46135,46,135,50.0
TN,ANDERSON,47001,47,1,51.9
TN,BEDFORD,47003,47,3,31.2
TN,BENTON,47005,47,5,36.5
TN,BLEDSOE,47007,47,7,57.5
TN,BLOUNT,47009,47,9,41.2
TN,BRADLEY,47011,47,11,93.9
TN,CAMPBELL,47013,47,13,35.5
TN,CANNON,47015,47,15,21.5
TN,CARROLL,47017,47,17,113.2
TN,CARTER,47019,47,19,32.9
TN,CHEATHAM,47021,47,21,38.3
TN,CHESTER,47023,47,23,43.5
TN,CLAIBORNE,47025,47,25,101.9
TN,CLAY,47027,47,27,32.5
TN,COCKE,47029,47,29,68.4
TN,COFFEE,47031,47,31,138.1
TN,CROCKETT,47033,47,33,16.9
TN,CUMBERLAND,47035,47,35,40.6
TN,DAVIDSON,47037,47,37,84.8
TN,DECATUR,47039,47,39,68.8
TN,DEKALB,47041,47,41,47.4
TN,DICKSON,47043,47,43,61.4
TN,DYER,47045,47,45,80.2
TN,FAYETTE,47047,47,47,31.9
TN,FENTRESS,47049,47,49,37.4
TN,FRANKLIN,47051,47,51,52.0
TN,GIBSON,47053,47,53,60.3
TN,GILES,47055,47,55,43.7
TN,GRAINGER,47057,47,57,12.4
TN,GREENE,47059,47,59,60.2
TN,GRUNDY,47061,47,61,22.4
TN,HAMBLEN,47063,47,63,124.7
TN,HAMILTON,47065,47,65,101.1
TN,HANCOCK,47067,47,67,74.9
TN,HARDEMAN,47069,47,69,32.4
TN,HARDIN,47071,47,71,123.0
TN,HAWKINS,47073,47,73,31.5
TN,HAYWOOD,47075,47,75,25.7
TN,HENDERSON,47077,47,77,42.4
TN,HENRY,47079,47,79,70.5
TN,HICKMAN,47081,47,81,14.1
TN,HOUSTON,47083,47,83,57.8
TN,HUMPHREYS,47085,47,85,25.7
TN,JACKSON,47087,47,87,7.7
TN,JEFFERSON,47089,47,89,59.9
TN,JOHNSON,47091,47,91,35.0
TN,KNOX,47093,47,93,105.8
TN,LAKE,47095,47,95,11.3
TN,LAUDERDALE,47097,47,97,62.8
TN,LAWRENCE,47099,47,99,37.0
TN,LEWIS,47101,47,101,33.7
TN,LINCOLN,47103,47,103,28.4
TN,LOUDON,47105,47,105,20.3
TN,MCMINN,47107,47,107,58.0
TN,MCNAIRY,47109,47,109,67.8
TN,MACON,47111,47,111,15.7
TN,MADISON,47113,47,113,145.1
TN,MARION,47115,47,115,29.2
TN,MARSHALL,47117,47,117,54.3
TN,MAURY,47119,47,119,91.4
TN,MEIGS,47121,47,121,19.7
TN,MONROE,47123,47,123,54.9
TN,MONTGOMERY,47125,47,125,42.5
TN,MOORE,47127,47,127,15.9
TN,MORGAN,47129,47,129,33.8
TN,OBION,47131,47,131,91.0
TN,OVERTON,47133,47,133,67.8
TN,PERRY,47135,47,135,99.6
TN,PICKETT,47137,47,137,18.9
TN,POLK,47139,47,139,26.6
TN,PUTNAM,47141,47,141,93.0
TN,RHEA,47143,47,143,30.7
TN,ROANE,47145,47,145,56.1
TN,ROBERTSON,47147,47,147,44.5
TN,RUTHERFORD,47149,47,149,50.8
TN,SCOTT,47151,47,151,77.4
TN,SEQUATCHIE,47153,47,153,31.3
TN,SEVIER,47155,47,155,43.0
TN,SHELBY,47157,47,157,60.2
TN,SMITH,47159,47,159,51.7
TN,STEWART,47161,47,161,17.7
TN,SULLIVAN,47163,47,163,126.4
TN,SUMNER,47165,47,165,55.0
TN,TIPTON,47167,47,167,42.9
TN,TROUSDALE,47169,47,169,24.7
TN,UNICOI,47171,47,171,62.0
TN,UNION,47173,47,173,13.5
TN,VAN BUREN,47175,47,175,2.0
TN,WARREN,47177,47,177,46.2
TN,WASHINGTON,47179,47,179,140.1
