State,County,State_County FIPS Code,State FIPS code,County FIPS Code,Opioid Dispensing Rate per 100
TN,WAYNE,47181,47,181,62.0
TN,WEAKLEY,47183,47,183,85.9
TN,WHITE,47185,47,185,25.6
TN,WILLIAMSON,47187,47,187,52.4
TN,WILSON,47189,47,189,45.0
TX,ANDERSON,48001,48,1,36.4
TX,ANDREWS,48003,48,3,11.6
TX,ANGELINA,48005,48,5,58.3
TX,ARANSAS,48007,48,7,17.0
TX,ARCHER,48009,48,9,0.5
TX,ARMSTRONG,48011,48,11,20.3
TX,ATASCOSA,48013,48,13,20.0
TX,AUSTIN,48015,48,15,20.3
TX,BAILEY,48017,48,17,23.2
TX,BANDERA,48019,48,19,9.6
TX,BASTROP,48021,48,21,13.3
TX,BAYLOR,48023,48,23,33.8
TX,BEE,48025,48,25,14.1
TX,BELL,48027,48,27,53.8
TX,BEXAR,48029,48,29,44.1
TX,BLANCO,48031,48,31,7.0
TX,BOSQUE,48035,48,35,13.9
TX,BOWIE,48037,48,37,104.0
TX,BRAZORIA,48039,48,39,27.9
TX,BRAZOS,48041,48,41,39.7
TX,BREWSTER,48043,48,43,20.2
TX,BRISCOE,48045,48,45,0.2
TX,BROOKS,48047,48,47,18.3
TX,BROWN,48049,48,49,59.7
TX,BURLESON,48051,48,51,16.9
TX,BURNET,48053,48,53,13.9
TX,CALDWELL,48055,48,55,6.5
TX,CALHOUN,48057,48,57,29.8
TX,CALLAHAN,48059,48,59,6.7
TX,CAMERON,48061,48,61,22.3
TX,CAMP,48063,48,63,38.1
TX,CARSON,48065,48,65,2.7
TX,CASS,48067,48,67,44.5
TX,CASTRO,48069,48,69,9.7
TX,CHAMBERS,48071,48,71,8.2
TX,CHEROKEE,48073,48,73,28.5
TX,CHILDRESS,48075,48,75,63.9
TX,CLAY,48077,48,77,12.6
TX,COCHRAN,48079,48,79,17.6
TX,COLEMAN,48083,48,83,14.3
TX,COLLIN,48085,48,85,29.7
TX,COLLINGSWORTH,48087,48,87,14.2
TX,COLORADO,48089,48,89,22.0
TX,COMAL,48091,48,91,32.6
TX,COMANCHE,48093,48,93,52.1
TX,CONCHO,48095,48,95,1.1
TX,COOKE,48097,48,97,31.5
TX,CORYELL,48099,48,99,14.3
TX,CRANE,48103,48,103,14.6
TX,CROCKETT,48105,48,105,26.6
TX,CROSBY,48107,48,107,17.4
TX,CULBERSON,48109,48,109,71.9
TX,DALLAM,48111,48,111,19.4
TX,DALLAS,48113,48,113,45.9
TX,DAWSON,48115,48,115,9.1
TX,DEAF SMITH,48117,48,117,4.9
TX,DELTA,48119,48,119,4.2
TX,DENTON,48121,48,121,30.7
TX,DE WITT,48123,48,123,34.8
TX,DIMMIT,48127,48,127,6.0
TX,DONLEY,48129,48,129,0.4
TX,DUVAL,48131,48,131,3.1
TX,EASTLAND,48133,48,133,14.5
TX,ECTOR,48135,48,135,41.2
TX,EDWARDS,48137,48,137,0.6
TX,ELLIS,48139,48,139,30.8
TX,EL PASO,48141,48,141,27.0
TX,ERATH,48143,48,143,35.2
TX,FALLS,48145,48,145,27.4
TX,FANNIN,48147,48,147,18.4
TX,FAYETTE,48149,48,149,63.2
TX,FISHER,48151,48,151,3.1
TX,FLOYD,48153,48,153,28.6
TX,FOARD,48155,48,155,51.7
TX,FORT BEND,48157,48,157,20.7
TX,FRANKLIN,48159,48,159,28.3
TX,FREESTONE,48161,48,161,12.1
TX,FRIO,48163,48,163,9.4
TX,GAINES,48165,48,165,10.7
TX,GALVESTON,48167,48,167,41.2
TX,GARZA,48169,48,169,2.0
TX,GILLESPIE,48171,48,171,72.0
TX,GOLIAD,48175,48,175,4.7
TX,GONZALES,48177,48,177,13.7
TX,GRAY,48179,48,179,67.8
TX,GRAYSON,48181,48,181,64.4
TX,GREGG,48183,48,183,105.0
TX,GRIMES,48185,48,185,9.4
TX,GUADALUPE,48187,48,187,18.9
TX,HALE,48189,48,189,29.2
TX,HALL,48191,48,191,15.9
TX,HAMILTON,48193,48,193,49.8
TX,HANSFORD,48195,48,195,5.9
TX,HARDEMAN,48197,48,197,37.7
TX,HARDIN,48199,48,199,16.7
TX,HARRIS,48201,48,201,37.8
TX,HARRISON,48203,48,203,36.2
TX,HASKELL,48207,48,207,4.9
TX,HAYS,48209,48,209,22.2
TX,HEMPHILL,48211,48,211,1.5
TX,HENDERSON,48213,48,213,33.3
TX,HIDALGO,48215,48,215,17.3
TX,HILL,48217,48,217,34.6
TX,HOCKLEY,48219,48,219,27.7
TX,HOOD,48221,48,221,56.8
TX,HOPKINS,48223,48,223,42.1
TX,HOUSTON,48225,48,225,13.2
TX,HOWARD,48227,48,227,19.2
TX,HUNT,48231,48,231,29.3
TX,HUTCHINSON,48233,48,233,32.4
TX,JACK,48237,48,237,8.5
TX,JACKSON,48239,48,239,16.5
TX,JASPER,48241,48,241,27.4
TX,JEFF DAVIS,48243,48,243,42.8
TX,JEFFERSON,48245,48,245,70.3
TX,JIM WELLS,48249,48,249,44.0
TX,JOHNSON,48251,48,251,37.3
TX,JONES,48253,48,253,10.8
TX,KARNES,48255,48,255,23.2
TX,KAUFMAN,48257,48,257,20.7
TX,KENDALL,48259,48,259,29.5
TX,KERR,48265,48,265,39.4
TX,KIMBLE,48267,48,267,18.9
TX,KINNEY,48271,48,271,1.6
TX,KLEBERG,48273,48,273,23.6
TX,KNOX,48275,48,275,26.4
TX,LAMAR,48277,48,277,68.2
TX,LAMB,48279,48,279,14.5
TX,LAMPASAS,48281,48,281,15.9
TX,LA SALLE,48283,48,283,8.0
TX,LAVACA,48285,48,285,12.4
TX,LEE,48287,48,287,11.0
TX,LEON,48289,48,289,7.8
TX,LIBERTY,48291,48,291,28.8
TX,LIMESTONE,48293,48,293,25.9
TX,LIPSCOMB,48295,48,295,0.1
TX,LIVE OAK,48297,48,297,5.3
TX,LLANO,48299,48,299,20.8
TX,LUBBOCK,48303,48,303,85.7
TX,LYNN,48305,48,305,11.9
TX,MCCULLOCH,48307,48,307,17.6
TX,MCLENNAN,48309,48,309,48.9
TX,MADISON,48313,48,313,23.2
TX,MARION,48315,48,315,9.8
TX,MARTIN,48317,48,317,24.5
TX,MASON,48319,48,319,2.5
TX,MATAGORDA,48321,48,321,30.0
TX,MAVERICK,48323,48,323,9.5
TX,MEDINA,48325,48,325,15.0
TX,MENARD,48327,48,327,1.6
TX,MIDLAND,48329,48,329,21.3
TX,MILAM,48331,48,331,24.1
TX,MILLS,48333,48,333,7.6
TX,MITCHELL,48335,48,335,52.7
TX,MONTAGUE,48337,48,337,39.0
TX,MONTGOMERY,48339,48,339,37.5
TX,MOORE,48341,48,341,33.5
TX,MORRIS,48343,48,343,12.8
TX,NACOGDOCHES,48347,48,347,54.1
TX,NAVARRO,48349,48,349,23.7
TX,NEWTON,48351,48,351,7.1
TX,NOLAN,48353,48,353,25.0
TX,NUECES,48355,48,355,70.0
TX,OCHILTREE,48357,48,357,21.0
TX,ORANGE,48361,48,361,52.4
TX,PALO PINTO,48363,48,363,25.6
TX,PANOLA,48365,48,365,21.2
TX,PARKER,48367,48,367,27.4
TX,PARMER,48369,48,369,19.8
TX,PECOS,48371,48,371,18.8
TX,POLK,48373,48,373,27.2
TX,POTTER,48375,48,375,102.8
TX,PRESIDIO,48377,48,377,5.8
TX,RAINS,48379,48,379,1.5
TX,RANDALL,48381,48,381,26.8
TX,REAGAN,48383,48,383,1.6
TX,REAL,48385,48,385,1.4
TX,RED RIVER,48387,48,387,82.2
TX,REEVES,48389,48,389,31.8
TX,REFUGIO,48391,48,391,9.6
TX,ROBERTSON,48395,48,395,5.7
TX,ROCKWALL,48397,48,397,42.2
TX,RUNNELS,48399,48,399,35.6
TX,RUSK,48401,48,401,18.9
TX,SABINE,48403,48,403,29.0
TX,SAN AUGUSTINE,48405,48,405,28.5
TX,SAN JACINTO,48407,48,407,3.4
TX,SAN PATRICIO,48409,48,409,27.6
TX,SAN SABA,48411,48,411,5.6
TX,SCHLEICHER,48413,48,413,22.8
TX,SCURRY,48415,48,415,15.5
TX,SHACKELFORD,48417,48,417,2.9
TX,SHELBY,48419,48,419,18.9
TX,SHERMAN,48421,48,421,0.3
TX,SMITH,48423,48,423,99.5
TX,SOMERVELL,48425,48,425,45.7
TX,STARR,48427,48,427,25.6
TX,STEPHENS,48429,48,429,18.6
TX,STERLING,48431,48,431,1.1
TX,STONEWALL,48433,48,433,2.4
TX,SUTTON,48435,48,435,15.0
TX,SWISHER,48437,48,437,6.5
TX,TARRANT,48439,48,439,45.1
TX,TAYLOR,48441,48,441,72.7
TX,TERRELL,48443,48,443,72.3
TX,TERRY,48445,48,445,20.5
TX,THROCKMORTON,48447,48,447,18.5
TX,TITUS,48449,48,449,49.4
TX,TOM GREEN,48451,48,451,46.6
TX,TRAVIS,48453,48,453,39.1
TX,TRINITY,48455,48,455,20.5
TX,TYLER,48457,48,457,9.8
TX,UPSHUR,48459,48,459,7.7
TX,UPTON,48461,48,461,3.7
TX,UVALDE,48463,48,463,23.6
TX,VAL VERDE,48465,48,465,21.1
TX,VAN ZANDT,48467,48,467,18.2
TX,VICTORIA,48469,48,469,67.5
TX,WALKER,48471,48,471,25.6
TX,WALLER,48473,48,473,4.4
TX,WARD,48475,48,475,32.5
TX,WASHINGTON,48477,48,477,29.2
TX,WEBB,48479,48,479,16.2
TX,WHARTON,48481,48,481,31.5
TX,WHEELER,48483,48,483,4.3
TX,WICHITA,48485,48,485,78.2
TX,WILBARGER,48487,48,487,49.6
TX,WILLACY,48489,48,489,16.2
TX,WILLIAMSON,48491,48,491,29.2
TX,WILSON,48493,48,493,12.1
TX,WINKLER,48495,48,495,8.2
TX,WISE,48497,48,497,45.0
TX,WOOD,48499,48,499,29.2
TX,YOAKUM,48501,48,501,15.8
TX,YOUNG,48503,48,503,37.7
TX,ZAPATA,48505,48,505,3.8
TX,ZAVALA,48507,48,507,2.6
UT,BEAVER,49001,49,1,73.3
UT,BOX ELDER,49003,49,3,31.1
UT,CACHE,49005,49,5,34.7
UT,CARBON,49007,49,7,125.9
UT,DAGGETT,49009,49,9,0.9
UT,DAVIS,49011,49,11,45.5
UT,DUCHESNE,49013,49,13,46.6
UT,EMERY,49015,49,15,31.7
UT,GARFIELD,49017,49,17,56.4
UT,GRAND,49019,49,19,46.5
UT,IRON,49021,49,21,53.6
UT,JUAB,49023,49,23,37.1
UT,KANE,49025,49,25,46.7
UT,MILLARD,49027,49,27,27.9
UT,MORGAN,49029,49,29,22.8
UT,RICH,49033,49,33,7.4
UT,SALT LAKE,49035,49,35,53.6
UT,SAN JUAN,49037,49,37,14.8
UT,SANPETE,49039,49,39,38.3
UT,SEVIER,49041,49,41,72.7
UT,SUMMIT,49043,49,43,41.9
UT,TOOELE,49045,49,45,20.7
UT,UINTAH,49047,49,47,36.3
UT,UTAH,49049,49,49,40.1
UT,WASATCH,49051,49,51,20.3
UT,WASHINGTON,49053,49,53,67.2
UT,WAYNE,49055,49,55,18.8
UT,WEBER,49057,49,57,58.8
VT,ADDISON,50001,50,1,24.8
VT,BENNINGTON,50003,50,3,41.3
VT,CALEDONIA,50005,50,5,25.7
VT,CHITTENDEN,50007,50,7,41.6
VT,ESSEX,50009,50,9,38.7
VT,FRANKLIN,50011,50,11,32.4
VT,GRAND ISLE,50013,50,13,12.7
VT,LAMOILLE,50015,50,15,36.2
VT,ORANGE,50017,50,17,21.4
VT,ORLEANS,50019,50,19,38.3
VT,RUTLAND,50021,50,21,41.3
VT,WASHINGTON,50023,50,23,32.1
VT,WINDHAM,50025,50,25,35.0
VT,WINDSOR,50027,50,27,26.8
VA,ACCOMACK,51001,51,1,19.4
VA,ALBEMARLE,51003,51,3,37.0
VA,ALLEGHANY,51005,51,5,50.1
VA,AMELIA,51007,51,7,1.7
VA,AMHERST,51009,51,9,32.3
VA,APPOMATTOX,51011,51,11,17.0
VA,ARLINGTON,51013,51,13,31.1
VA,AUGUSTA,51015,51,15,43.2
VA,BATH,51017,51,17,17.3
VA,BEDFORD,51019,51,19,17.1
VA,BLAND,51021,51,21,84.1
VA,BOTETOURT,51023,51,23,11.9
VA,BRUNSWICK,51025,51,25,6.9
VA,BUCHANAN,51027,51,27,71.4
VA,BUCKINGHAM,51029,51,29,4.4
VA,CAMPBELL,51031,51,31,5.3
VA,CAROLINE,51033,51,33,4.2
VA,CARROLL,51035,51,35,46.4
VA,CHARLES CITY,51036,51,36,6.7
VA,CHARLOTTE,51037,51,37,25.5
VA,CHESTERFIELD,51041,51,41,36.6
VA,CLARKE,51043,51,43,17.0
VA,CRAIG,51045,51,45,1.5
VA,CULPEPER,51047,51,47,21.8
VA,DICKENSON,51051,51,51,79.9
VA,DINWIDDIE,51053,51,53,1.9
VA,ESSEX,51057,51,57,60.6
VA,FAIRFAX,51059,51,59,26.3
VA,FAUQUIER,51061,51,61,33.1
VA,FLOYD,51063,51,63,9.0
VA,FLUVANNA,51065,51,65,6.3
VA,FRANKLIN,51067,51,67,16.0
VA,FREDERICK,51069,51,69,3.6
VA,GILES,51071,51,71,26.5
VA,GLOUCESTER,51073,51,73,37.1
VA,GOOCHLAND,51075,51,75,11.1
VA,GRAYSON,51077,51,77,14.1
VA,GREENE,51079,51,79,12.9
VA,GREENSVILLE,51081,51,81,1.4
VA,HALIFAX,51083,51,83,18.5
VA,HANOVER,51085,51,85,47.2
VA,HENRICO,51087,51,87,46.7
VA,HENRY,51089,51,89,5.8
VA,HIGHLAND,51091,51,91,0.3
VA,ISLE OF WIGHT,51093,51,93,12.7
VA,JAMES CITY,51095,51,95,39.2
VA,KING AND QUEEN,51097,51,97,0.5
VA,KING GEORGE,51099,51,99,4.9
VA,KING WILLIAM,51101,51,101,9.3
VA,LANCASTER,51103,51,103,42.5
VA,LEE,51105,51,105,57.0
VA,LOUDOUN,51107,51,107,17.2
VA,LOUISA,51109,51,109,8.7
VA,LUNENBURG,51111,51,111,6.3
VA,MADISON,51113,51,113,4.9
VA,MATHEWS,51115,51,115,3.4
VA,MECKLENBURG,51117,51,117,47.3
VA,MIDDLESEX,51119,51,119,7.7
VA,MONTGOMERY,51121,51,121,49.3
VA,NELSON,51125,51,125,20.5
VA,NEW KENT,51127,51,127,17.3
VA,NORTHAMPTON,51131,51,131,65.9
VA,NORTHUMBERLAND,51133,51,133,7.5
VA,NOTTOWAY,51135,51,135,32.7
VA,ORANGE,51137,51,137,18.1
VA,PAGE,51139,51,139,35.9
VA,PATRICK,51141,51,141,40.4
VA,PITTSYLVANIA,51143,51,143,7.1
VA,POWHATAN,51145,51,145,14.8
VA,PRINCE EDWARD,51147,51,147,20.9
VA,PRINCE GEORGE,51149,51,149,9.1
VA,PRINCE WILLIAM,51153,51,153,16.3
VA,PULASKI,51155,51,155,35.3
VA,RAPPAHANNOCK,51157,51,157,6.8
VA,RICHMOND,51159,51,159,4.1
VA,ROANOKE,51161,51,161,74.5
VA,ROCKBRIDGE,51163,51,163,14.3
VA,ROCKINGHAM,51165,51,165,14.0
VA,RUSSELL,51167,51,167,66.5
VA,SCOTT,51169,51,169,142.9
VA,SHENANDOAH,51171,51,171,19.5
VA,SMYTH,51173,51,173,37.9
VA,SOUTHAMPTON,51175,51,175,1.8
VA,SPOTSYLVANIA,51177,51,177,26.6
VA,STAFFORD,51179,51,179,13.3
VA,SURRY,51181,51,181,1.2
VA,SUSSEX,51183,51,183,4.7
VA,TAZEWELL,51185,51,185,70.6
VA,WARREN,51187,51,187,18.1
VA,WASHINGTON,51191,51,191,58.1
VA,WESTMORELAND,51193,51,193,4.5
VA,WISE,51195,51,195,64.1
VA,WYTHE,51197,51,197,51.9
VA,YORK,51199,51,199,19.9
VA,ALEXANDRIA CITY,51510,51,510,19.2
VA,BRISTOL CITY,51520,51,520,24.6
VA,BUENA VISTA CITY,51530,51,530,25.5
VA,CHARLOTTESVILLE CITY,51540,51,540,153.8
VA,CHESAPEAKE CITY,51550,51,550,38.0
VA,COLONIAL HEIGHTS CITY,51570,51,570,73.1
VA,COVINGTON CITY,51580,51,580,117.6
VA,DANVILLE CITY,51590,51,590,67.8
VA,EMPORIA CITY,51595,51,595,123.9
VA,FAIRFAX CITY,51600,51,600,58.2
VA,FALLS CHURCH CITY,51610,51,610,21.8
VA,FRANKLIN CITY,51620,51,620,57.0
VA,FREDERICKSBURG CITY,51630,51,630,220.4
VA,GALAX CITY,51640,51,640,96.7
VA,HAMPTON CITY,51650,51,650,27.2
VA,HARRISONBURG CITY,51660,51,660,77.9
VA,HOPEWELL CITY,51670,51,670,49.2
VA,LEXINGTON CITY,51678,51,678,113.6
VA,LYNCHBURG CITY,51680,51,680,104.5
VA,MANASSAS CITY,51683,51,683,73.4
VA,MARTINSVILLE CITY,51690,51,690,343.7
VA,NEWPORT NEWS CITY,51700,51,700,56.3
VA,NORFOLK CITY,51710,51,710,69.6
VA,NORTON CITY,51720,51,720,406.7
VA,PETERSBURG CITY,51730,51,730,48.7
VA,POQUOSON CITY,51735,51,735,4.9
VA,PORTSMOUTH CITY,51740,51,740,47.0
VA,RADFORD CITY,51750,51,750,45.4
VA,RICHMOND CITY,51760,51,760,55.2
VA,ROANOKE CITY,51770,51,770,89.0
VA,SALEM CITY,51775,51,775,375.6
VA,STAUNTON CITY,51790,51,790,55.2
VA,SUFFOLK CITY,51800,51,800,43.8
VA,VIRGINIA BEACH CITY,51810,51,810,38.4
VA,WAYNESBORO CITY,51820,51,820,45.4
VA,WILLIAMSBURG CITY,51830,51,830,0.2
VA,WINCHESTER CITY,51840,51,840,219.0
WA,ADAMS,53001,53,1,16.3
WA,ASOTIN,53003,53,3,59.9
WA,BENTON,53005,53,5,72.9
WA,CHELAN,53007,53,7,58.1
WA,CLALLAM,53009,53,9,43.1
WA,CLARK,53011,53,11,39.8
WA,COLUMBIA,53013,53,13,138.2
WA,COWLITZ,53015,53,15,38.2
WA,DOUGLAS,53017,53,17,13.7
WA,FERRY,53019,53,19,38.0
WA,FRANKLIN,53021,53,21,12.4
WA,GARFIELD,53023,53,23,71.3
WA,GRANT,53025,53,25,31.7
WA,GRAYS HARBOR,53027,53,27,49.1
WA,ISLAND,53029,53,29,19.0
WA,JEFFERSON,53031,53,31,45.5
WA,KING,53033,53,33,36.4
WA,KITSAP,53035,53,35,36.1
WA,KITTITAS,53037,53,37,18.4
WA,KLICKITAT,53039,53,39,30.8
WA,LEWIS,53041,53,41,37.2
WA,LINCOLN,53043,53,43,64.4
WA,MASON,53045,53,45,15.9
WA,OKANOGAN,53047,53,47,42.6
WA,PACIFIC,53049,53,49,17.6
WA,PEND OREILLE,53051,53,51,83.5
WA,PIERCE,53053,53,53,40.4
WA,SAN JUAN,53055,53,55,26.3
WA,SKAGIT,53057,53,57,55.0
WA,SKAMANIA,53059,53,59,17.5
WA,SNOHOMISH,53061,53,61,30.4
WA,SPOKANE,53063,53,63,58.8
WA,STEVENS,53065,53,65,50.9
WA,THURSTON,53067,53,67,44.0
WA,WAHKIAKUM,53069,53,69,3.6
WA,WALLA WALLA,53071,53,71,47.4
WA,WHATCOM,53073,53,73,39.9
WA,WHITMAN,53075,53,75,36.6
WA,YAKIMA,53077,53,77,38.5
WV,BARBOUR,54001,54,1,23.0
WV,BERKELEY,54003,54,3,30.2
WV,BOONE,54005,54,5,78.3
WV,BRAXTON,54007,54,7,22.5
WV,BROOKE,54009,54,9,14.6
WV,CABELL,54011,54,11,124.2
WV,CALHOUN,54013,54,13,42.9
WV,CLAY,54015,54,15,18.8
WV,DODDRIDGE,54017,54,17,0.7
WV,FAYETTE,54019,54,19,23.6
WV,GILMER,54021,54,21,8.0
WV,GRANT,54023,54,23,57.1
WV,GREENBRIER,54025,54,25,58.6
WV,HAMPSHIRE,54027,54,27,20.2
WV,HANCOCK,54029,54,29,77.7
WV,HARDY,54031,54,31,26.6
WV,HARRISON,54033,54,33,85.7
WV,JACKSON,54035,54,35,19.7
WV,JEFFERSON,54037,54,37,23.6
WV,KANAWHA,54039,54,39,87.0
WV,LEWIS,54041,54,41,59.4
WV,LINCOLN,54043,54,43,26.8
WV,LOGAN,54045,54,45,85.1
WV,MCDOWELL,54047,54,47,20.7
WV,MARION,54049,54,49,37.1
WV,MARSHALL,54051,54,51,74.6
WV,MASON,54053,54,53,56.2
WV,MERCER,54055,54,55,54.7
WV,MINERAL,54057,54,57,26.5
WV,MINGO,54059,54,59,68.0
WV,MONONGALIA,54061,54,61,62.0
WV,MONROE,54063,54,63,16.5
WV,MORGAN,54065,54,65,23.1
WV,NICHOLAS,54067,54,67,47.3
WV,OHIO,54069,54,69,86.8
WV,PENDLETON,54071,54,71,8.9
WV,PLEASANTS,54073,54,73,10.7
WV,POCAHONTAS,54075,54,75,16.9
WV,PRESTON,54077,54,77,32.6
WV,PUTNAM,54079,54,79,49.4
WV,RALEIGH,54081,54,81,56.5
WV,RANDOLPH,54083,54,83,42.3
WV,RITCHIE,54085,54,85,13.6
WV,ROANE,54087,54,87,42.5
WV,SUMMERS,54089,54,89,54.7
WV,TAYLOR,54091,54,91,24.9
WV,TUCKER,54093,54,93,21.5
WV,TYLER,54095,54,95,11.6
WV,UPSHUR,54097,54,97,13.2
WV,WAYNE,54099,54,99,10.9
WV,WEBSTER,54101,54,101,118.2
WV,WETZEL,54103,54,103,33.2
WV,WIRT,54105,54,105,14.4
WV,WOOD,54107,54,107,66.8
WV,WYOMING,54109,54,109,42.2
WI,ADAMS,55001,55,1,4.7
WI,ASHLAND,55003,55,3,61.4
WI,BARRON,55005,55,5,42.6
WI,BAYFIELD,55007,55,7,4.0
WI,BROWN,55009,55,9,48.0
WI,BUFFALO,55011,55,11,3.7
WI,BURNETT,55013,55,13,26.8
WI,CALUMET,55015,55,15,9.6
WI,CHIPPEWA,55017,55,17,16.1
WI,CLARK,55019,55,19,16.1
WI,COLUMBIA,55021,55,21,35.7
WI,CRAWFORD,55023,55,23,30.3
WI,DANE,55025,55,25,42.8
WI,DODGE,55027,55,27,29.7
WI,DOOR,55029,55,29,29.2
WI,DOUGLAS,55031,55,31,15.8
WI,DUNN,55033,55,33,17.2
WI,EAU CLAIRE,55035,55,35,57.6
WI,FLORENCE,55037,55,37,9.2
WI,FOND DU LAC,55039,55,39,29.0
WI,FOREST,55041,55,41,6.5
WI,GRANT,55043,55,43,27.1
WI,GREEN,55045,55,45,41.4
WI,GREEN LAKE,55047,55,47,21.6
WI,IOWA,55049,55,49,26.2
WI,IRON,55051,55,51,29.7
WI,JACKSON,55053,55,53,12.9
WI,JEFFERSON,55055,55,55,15.5
WI,JUNEAU,55057,55,57,36.5
WI,KENOSHA,55059,55,59,30.0
WI,KEWAUNEE,55061,55,61,12.4
WI,LA CROSSE,55063,55,63,53.4
WI,LAFAYETTE,55065,55,65,20.3
WI,LANGLADE,55067,55,67,40.5
WI,LINCOLN,55069,55,69,27.1
WI,MANITOWOC,55071,55,71,29.4
WI,MARATHON,55073,55,73,46.4
WI,MARINETTE,55075,55,75,40.1
WI,MARQUETTE,55077,55,77,2.6
WI,MENOMINEE,55078,55,78,9.6
WI,MILWAUKEE,55079,55,79,62.6
WI,MONROE,55081,55,81,32.1
WI,OCONTO,55083,55,83,19.2
WI,ONEIDA,55085,55,85,50.4
WI,OUTAGAMIE,55087,55,87,40.2
WI,OZAUKEE,55089,55,89,45.4
WI,PEPIN,55091,55,91,26.0
WI,PIERCE,55093,55,93,11.6
WI,POLK,55095,55,95,44.6
WI,PORTAGE,55097,55,97,21.9
WI,PRICE,55099,55,99,29.4
WI,RACINE,55101,55,101,35.4
WI,RICHLAND,55103,55,103,17.0
WI,ROCK,55105,55,105,42.3
WI,RUSK,55107,55,107,14.0
WI,SAINT CROIX,55109,55,109,15.6
WI,SAUK,55111,55,111,37.3
WI,SAWYER,55113,55,113,35.5
WI,SHAWANO,55115,55,115,12.2
WI,SHEBOYGAN,55117,55,117,55.0
WI,TAYLOR,55119,55,119,13.1
WI,TREMPEALEAU,55121,55,121,6.0
WI,VERNON,55123,55,123,23.7
WI,VILAS,55125,55,125,30.2
WI,WALWORTH,55127,55,127,18.7
WI,WASHBURN,55129,55,129,52.1
WI,WASHINGTON,55131,55,131,25.1
WI,WAUKESHA,55133,55,133,41.1
WI,WAUPACA,55135,55,135,32.7
WI,WAUSHARA,55137,55,137,16.0
WI,WINNEBAGO,55139,55,139,41.0
WI,WOOD,55141,55,141,47.4
WY,ALBANY,56001,56,1,24.9
WY,BIG HORN,56003,56,3,32.1
WY,CAMPBELL,56005,56,5,37.6
WY,CARBON,56007,56,7,59.0
WY,CONVERSE,56009,56,9,26.9
WY,CROOK,56011,56,11,5.3
WY,FREMONT,56013,56,13,41.0
WY,GOSHEN,56015,56,15,15.0
WY,HOT SPRINGS,56017,56,17,98.5
WY,JOHNSON,56019,56,19,29.6
WY,LARAMIE,56021,56,21,51.1
WY,LINCOLN,56023,56,23,40.7
WY,NATRONA,56025,56,25,68.0
WY,NIOBRARA,56027,56,27,5.8
WY,PARK,56029,56,29,55.6
WY,PLATTE,56031,56,31,16.8
WY,SHERIDAN,56033,56,33,33.5
WY,SUBLETTE,56035,56,35,29.0
WY,SWEETWATER,56037,56,37,70.0
WY,TETON,56039,56,39,50.6
WY,UINTA,56041,56,41,60.0
WY,WASHAKIE,56043,56,43,40.2
WY,WESTON,56045,56,45,6.7
